Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),()
28/10/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.20421600,0.15399800,0.19485900,0.19304300,0.19399500,0.19200700,0.19207300,0.20894100,21.07881200,14.24680600,7.01830100,14.63285800,14.62186500,14.61847500,6.21885800,6.21515400,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
31/01/1986,95,8.66623600,10552.41349300,1188.04114100,1055.24135000,189.28473300,110.06361900,550.39598700,50.05324400,288.24355800,6.76377400,1.23315700,1.16259300,1.17481700,0.10463100,3.53908000,1.22780900,1490.99212600,193.32332700,12.71231800,1.64936400,0.84750900,21.70926800,0.70487400,0.39950900,0.27315400,2647.45356800,1360.36770400,2000.00000000,13.45286100,0.83013200,0.72888500,0.56162600,0.71304700,0.77867200,0.00000000,0.14161100,0.16866300,0.34298200,0.12243100,0.00298400,-0.00000000,-0.00000000,0.77867200,739.03490100,0.01753600,0.00901300,0.00852200,0.00475900,0.10127200,0.15628500,0.16939600,0.17972100,0.18959600,0.19539600,0.19673500,0.20536300,1.65080500,1.28639600,1.19516500,3.19573300,10.62101400,17.86206200,10.02450500,9.66864300,3.68471800,0.01753600,12.03019100,4.80616700,0.50741300,1.00000000
01/02/1986,96,8.69163100,10593.58858200,1187.95132000,1059.35886000,188.90616400,106.23485900,541.26150100,50.05324400,301.49555200,6.77609400,1.23405700,1.07801100,1.15583200,0.10463100,3.61611600,1.19939300,1490.99212600,202.21136500,12.71231800,1.59198800,0.90488500,20.86474800,0.67714800,0.37392900,0.28460200,2555.35714200,1452.46413000,2000.00000000,12.87495800,0.78062200,0.67213900,0.54886700,0.71304700,0.71395800,0.00000000,0.12655400,0.15433300,0.31519000,0.11490200,0.00297800,-0.00000000,-0.00000000,0.71395800,739.03490100,0.01568700,0.00833100,0.00735600,0.00435300,0.09885400,0.15455400,0.16774800,0.17812300,0.18900600,0.19536500,0.19676700,0.20534200,1.65623100,1.29216300,1.19009400,3.16389100,10.55970200,17.84409100,10.02656800,9.66854900,3.60346000,0.01568700,11.01147300,4.11750900,0.47223100,1.00000000
01/02/1986,96,8.69163100,10593.58858200,1187.95132000,1059.35886000,188.90616400,106.23485900,541.26150100,50.05324400,301.49555200,6.77609400,1.23405700,1.07801100,1.15583200,0.10463100,3.61611600,1.19939300,1490.99212600,202.21136500,12.71231800,1.59198800,0.90488500,20.86474800,0.67714800,0.37392900,0.28460200,2555.35714200,1452.46413000,2000.00000000,12.87495800,0.78062200,0.67213900,0.54886700,0.71304700,0.71395800,0.00000000,0.12655400,0.15433300,0.31519000,0.11490200,0.00297800,-0.00000000,-0.00000000,0.71395800,739.03490100,0.01568700,0.00833100,0.00735600,0.00435300,0.09885400,0.15455400,0.16774800,0.17812300,0.18900600,0.19536500,0.19676700,0.20534200,1.65623100,1.29216300,1.19009400,3.16389100,10.55970200,17.84409100,10.02656800,9.66854900,3.60346000,0.01568700,11.01147300,4.11750900,0.47223100,1.00000000
02/02/1986,97,8.71701600,10626.84101600,1187.30346000,1062.68410000,188.52835100,102.63956800,531.33941700,50.05324400,314.74288000,6.78756800,1.23479200,1.00283000,1.13664900,0.10463100,3.68682600,1.17137700,1490.99212600,211.09627200,12.71231800,1.53811000,0.95876300,20.08624800,0.65198800,0.31768200,0.29617700,2468.87656400,1538.94470800,2000.00000000,12.87042400,0.73569300,0.61986500,0.53654900,0.71304700,0.65440700,0.00000000,0.11272600,0.14119400,0.28970200,0.10781400,0.00297200,-0.00000000,-0.00000000,0.65440700,739.03490100,0.01467700,0.00769900,0.00697800,0.00416900,0.09651300,0.15296400,0.16623700,0.17665800,0.18845100,0.19533200,0.19679800,0.20532100,1.66163200,1.29451500,1.18453100,3.13480700,10.50202500,17.82583200,10.02860700,9.66846800,3.52034600,0.01467700,10.46721000,3.32524300,0.43894300,1.00000000
02/02/1986,97,8.71701600,10626.84101600,1187.30346000,1062.68410000,188.52835100,102.63956800,531.33941700,50.05324400,314.74288000,6.78756800,1.23479200,1.00283000,1.13664900,0.10463100,3.68682600,1.17137700,1490.99212600,211.09627200,12.71231800,1.53811000,0.95876300,20.08624800,0.65198800,0.31768200,0.29617700,2468.87656400,1538.94470800,2000.00000000,12.87042400,0.73569300,0.61986500,0.53654900,0.71304700,0.65440700,0.00000000,0.11272600,0.14119400,0.28970200,0.10781400,0.00297200,-0.00000000,-0.00000000,0.65440700,739.03490100,0.01467700,0.00769900,0.00697800,0.00416900,0.09651300,0.15296400,0.16623700,0.17665800,0.18845100,0.19533200,0.19679800,0.20532100,1.66163200,1.29451500,1.18453100,3.13480700,10.50202500,17.82583200,10.02860700,9.66846800,3.52034600,0.01467700,10.46721000,3.32524300,0.43894300,1.00000000
03/02/1986,98,8.74459700,10658.16103100,1186.39746100,1065.81610000,188.15129500,98.97862400,520.07826100,50.05324400,329.13603700,6.79918700,1.23564500,0.93033900,1.11581300,0.10463100,3.75736100,1.14158300,1490.99212600,220.74968100,12.71231800,1.48324900,1.01362400,19.36834900,0.62723100,0.33595800,0.30881100,2380.81678400,1627.00448800,2000.00000000,13.98365300,0.69148300,0.57169600,0.52366000,0.71304700,0.59959100,0.00000000,0.10001900,0.12914400,0.26631900,0.10114400,0.00296500,-0.00000000,-0.00000000,0.59959100,739.03490100,0.01494100,0.00711000,0.00783100,0.00435100,0.09424200,0.15150200,0.16485200,0.17531300,0.18792800,0.19529700,0.19682900,0.20530000,1.66701100,1.29379800,1.17798200,3.10517100,10.44295400,17.80430000,10.03062100,9.66840200,3.43409600,0.01494100,9.32259700,3.13200100,0.40496600,1.00000000
03/02/1986,98,8.74459700,10658.16103100,1186.39746100,1065.81610000,188.15129500,98.97862400,520.07826100,50.05324400,329.13603700,6.79918700,1.23564500,0.93033900,1.11581300,0.10463100,3.75736100,1.14158300,1490.99212600,220.74968100,12.71231800,1.48324900,1.01362400,19.36834900,0.62723100,0.33595800,0.30881100,2380.81678400,1627.00448800,2000.00000000,13.98365300,0.69148300,0.57169600,0.52366000,0.71304700,0.59959100,0.00000000,0.10001900,0.12914400,0.26631900,0.10114400,0.00296500,-0.00000000,-0.00000000,0.59959100,739.03490100,0.01494100,0.00711000,0.00783100,0.00435100,0.09424200,0.15150200,0.16485200,0.17531300,0.18792800,0.19529700,0.19682900,0.20530000,1.66701100,1.29379800,1.17798200,3.10517100,10.44295400,17.80430000,10.03062100,9.66840200,3.43409600,0.01494100,9.32259700,3.13200100,0.40496600,1.00000000
04/02/1986,99,8.77174800,10695.93660400,1186.43892300,1069.59366000,187.77499200,95.61883200,509.68730100,50.05324400,343.30455400,6.80984800,1.23630200,0.86733700,1.09216400,0.10463100,3.82419600,1.11393700,1490.99212600,230.25242600,12.71231800,1.43290100,1.06397200,18.70609900,0.60530200,0.53940200,0.32096700,2300.00084100,1707.82043100,2000.00000000,13.76540400,0.65232500,0.52729600,0.51151700,0.71304700,0.54911800,0.00000000,0.08833400,0.11809200,0.24486400,0.09486900,0.00295800,-0.00000000,-0.00000000,0.54911800,739.03490100,0.01378900,0.00655800,0.00723100,0.00412300,0.09203900,0.15015800,0.16358100,0.17408000,0.18743600,0.19526200,0.19685900,0.20527900,1.67236700,1.29193600,1.17173000,3.07804900,10.38825400,17.78303500,10.03260600,9.66834400,3.34470400,0.01378900,7.00322600,3.77755700,0.37390400,1.00000000
04/02/1986,99,8.77174800,10695.93660400,1186.43892300,1069.59366000,187.77499200,95.61883200,509.68730100,50.05324400,343.30455400,6.80984800,1.23630200,0.86733700,1.09216400,0.10463100,3.82419600,1.11393700,1490.99212600,230.25242600,12.71231800,1.43290100,1.06397200,18.70609900,0.60530200,0.53940200,0.32096700,2300.00084100,1707.82043100,2000.00000000,13.76540400,0.65232500,0.52729600,0.51151700,0.71304700,0.54911800,0.00000000,0.08833400,0.11809200,0.24486400,0.09486900,0.00295800,-0.00000000,-0.00000000,0.54911800,739.03490100,0.01378900,0.00655800,0.00723100,0.00412300,0.09203900,0.15015800,0.16358100,0.17408000,0.18743600,0.19526200,0.19685900,0.20527900,1.67236700,1.29193600,1.17173000,3.07804900,10.38825400,17.78303500,10.03260600,9.66834400,3.34470400,0.01378900,7.00322600,3.77755700,0.37390400,1.00000000
05/02/1986,100,8.79957800,10727.77964800,1186.04018700,1072.77796000,187.39944200,92.41134100,498.34843100,50.05324400,357.82772900,6.80984800,1.23382900,0.81009300,1.07034300,0.10463100,3.87514400,1.08296400,1490.99212600,239.99303700,12.71231800,1.38483500,1.11203800,18.09496000,0.58497500,0.46165800,0.33355200,2222.84834300,1784.97292900,2000.00000000,14.10997100,0.61602600,0.48635900,0.49963500,0.71304700,0.50263000,0.00000000,0.07758200,0.10795300,0.22517300,0.08897000,0.00295100,-0.00000000,-0.00000000,0.50263000,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08990000,0.14892200,0.16241500,0.17294700,0.18697400,0.19522500,0.19688900,0.20525900,1.67770800,1.30069500,1.17816400,3.08571500,10.38870600,17.78221700,10.03456500,9.66829900,3.26154000,0.00000000,6.89754000,3.18430400,0.34434000,1.00000000
05/02/1986,100,8.79957800,10727.77964800,1186.04018700,1072.77796000,187.39944200,92.41134100,498.34843100,50.05324400,357.82772900,6.80984800,1.23382900,0.81009300,1.07034300,0.10463100,3.87514400,1.08296400,1490.99212600,239.99303700,12.71231800,1.38483500,1.11203800,18.09496000,0.58497500,0.46165800,0.33355200,2222.84834300,1784.97292900,2000.00000000,14.10997100,0.61602600,0.48635900,0.49963500,0.71304700,0.50263000,0.00000000,0.07758200,0.10795300,0.22517300,0.08897000,0.00295100,-0.00000000,-0.00000000,0.50263000,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08990000,0.14892200,0.16241500,0.17294700,0.18697400,0.19522500,0.19688900,0.20525900,1.67770800,1.30069500,1.17816400,3.08571500,10.38870600,17.78221700,10.03456500,9.66829900,3.26154000,0.00000000,6.89754000,3.18430400,0.34434000,1.00000000
06/02/1986,101,8.82360600,10752.07343500,1185.51517400,1075.20734000,187.02464300,89.83174800,488.23917100,50.05324400,370.36636700,6.80984800,1.23136200,0.76618000,1.04653200,0.10463100,3.92086700,1.05864600,1490.99212600,248.40263100,12.71231800,1.34617800,1.15069500,17.53078500,0.56915200,0.38438200,0.34446000,2160.79921000,1847.02206200,2000.00000000,12.18189700,0.58777200,0.44860200,0.48987000,0.71304700,0.45980100,0.00000000,0.06768200,0.09865000,0.20709900,0.08342500,0.00294400,-0.00000000,-0.00000000,0.45980100,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08782000,0.14778300,0.16134500,0.17190800,0.18653900,0.19518700,0.19691800,0.20523900,1.68308700,1.30741100,1.18385300,3.09271400,10.38913800,17.78130900,10.03649700,9.66826300,3.17924400,0.00000000,6.32021600,2.42937900,0.32084100,1.00000000
06/02/1986,101,8.82360600,10752.07343500,1185.51517400,1075.20734000,187.02464300,89.83174800,488.23917100,50.05324400,370.36636700,6.80984800,1.23136200,0.76618000,1.04653200,0.10463100,3.92086700,1.05864600,1490.99212600,248.40263100,12.71231800,1.34617800,1.15069500,17.53078500,0.56915200,0.38438200,0.34446000,2160.79921000,1847.02206200,2000.00000000,12.18189700,0.58777200,0.44860200,0.48987000,0.71304700,0.45980100,0.00000000,0.06768200,0.09865000,0.20709900,0.08342500,0.00294400,-0.00000000,-0.00000000,0.45980100,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08782000,0.14778300,0.16134500,0.17190800,0.18653900,0.19518700,0.19691800,0.20523900,1.68308700,1.30741100,1.18385300,3.09271400,10.38913800,17.78130900,10.03649700,9.66826300,3.17924400,0.00000000,6.32021600,2.42937900,0.32084100,1.00000000
07/02/1986,102,8.84922700,10769.71331700,1184.32931700,1076.97133000,186.65059400,87.25595200,476.63277500,50.05324400,383.73675200,6.80984800,1.22889900,0.72412400,1.02530200,0.10463100,3.96277700,1.03268100,1490.99212600,257.37007300,12.71231800,1.30757800,1.18929400,17.00978700,0.55379000,0.27062700,0.35631100,2098.84140800,1908.97986300,2000.00000000,12.98997900,0.56033900,0.41377000,0.47992900,0.71304700,0.42033200,0.00000000,0.05856100,0.09011400,0.19050700,0.07821400,0.00293600,-0.00000000,-0.00000000,0.42033200,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08579800,0.14673500,0.16036300,0.17095400,0.18613100,0.19514900,0.19694700,0.20521900,1.68850600,1.31238200,1.18891500,3.09916800,10.38955800,17.78033400,10.03840400,9.66824300,3.10348500,0.00000000,6.51816000,1.76398800,0.29764100,1.00000000
07/02/1986,102,8.84922700,10769.71331700,1184.32931700,1076.97133000,186.65059400,87.25595200,476.63277500,50.05324400,383.73675200,6.80984800,1.22889900,0.72412400,1.02530200,0.10463100,3.96277700,1.03268100,1490.99212600,257.37007300,12.71231800,1.30757800,1.18929400,17.00978700,0.55379000,0.27062700,0.35631100,2098.84140800,1908.97986300,2000.00000000,12.98997900,0.56033900,0.41377000,0.47992900,0.71304700,0.42033200,0.00000000,0.05856100,0.09011400,0.19050700,0.07821400,0.00293600,-0.00000000,-0.00000000,0.42033200,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08579800,0.14673500,0.16036300,0.17095400,0.18613100,0.19514900,0.19694700,0.20521900,1.68850600,1.31238200,1.18891500,3.09916800,10.38955800,17.78033400,10.03840400,9.66824300,3.10348500,0.00000000,6.51816000,1.76398800,0.29764100,1.00000000
08/02/1986,103,8.87581800,10787.26052400,1183.22020500,1078.72605000,186.27729300,84.76542100,464.51085400,50.05324400,397.61339300,6.80984800,1.22644100,0.68512000,1.00092900,0.10463100,4.00602400,1.00751700,1490.99212600,266.67705800,12.71231800,1.27025600,1.22661600,16.52846700,0.53935600,0.30563200,0.36859500,2038.93454500,1968.88672700,2000.00000000,13.48183300,0.53456400,0.38162600,0.47013200,0.71304700,0.38394800,0.00000000,0.05015100,0.08227900,0.17527200,0.07331800,0.00292900,-0.00000000,-0.00000000,0.38394800,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08383000,0.14576700,0.15946200,0.17007800,0.18574700,0.19510900,0.19697500,0.20519900,1.69396500,1.31582300,1.19343500,3.10516100,10.38996900,17.77929500,10.04028400,9.66823700,3.02058200,0.00000000,5.74128600,1.75472100,0.27551700,1.00000000
08/02/1986,103,8.87581800,10787.26052400,1183.22020500,1078.72605000,186.27729300,84.76542100,464.51085400,50.05324400,397.61339300,6.80984800,1.22644100,0.68512000,1.00092900,0.10463100,4.00602400,1.00751700,1490.99212600,266.67705800,12.71231800,1.27025600,1.22661600,16.52846700,0.53935600,0.30563200,0.36859500,2038.93454500,1968.88672700,2000.00000000,13.48183300,0.53456400,0.38162600,0.47013200,0.71304700,0.38394800,0.00000000,0.05015100,0.08227900,0.17527200,0.07331800,0.00292900,-0.00000000,-0.00000000,0.38394800,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08383000,0.14576700,0.15946200,0.17007800,0.18574700,0.19510900,0.19697500,0.20519900,1.69396500,1.31582300,1.19343500,3.10516100,10.38996900,17.77929500,10.04028400,9.66823700,3.02058200,0.00000000,5.74128600,1.75472100,0.27551700,1.00000000
09/02/1986,104,8.90089600,10802.15906300,1182.15339000,1080.21591000,185.90473800,82.58130600,452.91399600,50.05324400,410.70010500,6.80984800,1.22398800,0.65223700,0.97547300,0.10463100,4.04711300,0.98541800,1490.99212600,275.45424100,12.71231800,1.23752600,1.25934700,16.08364300,0.52704900,0.30525600,0.38020200,1986.39819600,2021.42307600,2000.00000000,12.71437700,0.51258800,0.35195400,0.46139000,0.71304700,0.35040000,0.00000000,0.04239100,0.07508800,0.16128100,0.06871900,0.00292100,-0.00000000,-0.00000000,0.35040000,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08191400,0.14487500,0.15863500,0.16927400,0.18538600,0.19506900,0.19700300,0.20517900,1.69946500,1.31790900,1.19748400,3.11076200,10.39037600,17.77820800,10.04214100,9.66824500,2.93896900,0.00000000,4.88066400,1.48985400,0.25642000,1.00000000
09/02/1986,104,8.90089600,10802.15906300,1182.15339000,1080.21591000,185.90473800,82.58130600,452.91399600,50.05324400,410.70010500,6.80984800,1.22398800,0.65223700,0.97547300,0.10463100,4.04711300,0.98541800,1490.99212600,275.45424100,12.71231800,1.23752600,1.25934700,16.08364300,0.52704900,0.30525600,0.38020200,1986.39819600,2021.42307600,2000.00000000,12.71437700,0.51258800,0.35195400,0.46139000,0.71304700,0.35040000,0.00000000,0.04239100,0.07508800,0.16128100,0.06871900,0.00292100,-0.00000000,-0.00000000,0.35040000,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08191400,0.14487500,0.15863500,0.16927400,0.18538600,0.19506900,0.19700300,0.20517900,1.69946500,1.31790900,1.19748400,3.11076200,10.39037600,17.77820800,10.04214100,9.66824500,2.93896900,0.00000000,4.88066400,1.48985400,0.25642000,1.00000000
10/02/1986,105,8.93045200,10817.97929000,1180.97560400,1081.79793000,185.53292900,80.19330700,439.07217800,50.05324400,426.12394700,6.80984800,1.22154000,0.61761600,0.95111900,0.10463100,4.08769600,0.95927400,1490.99212600,285.79892500,12.71231800,1.20174100,1.29513200,15.67238700,0.51393400,0.32569900,0.39390300,1928.95762300,2078.86364900,2000.00000000,14.98501300,0.48916800,0.32455600,0.45166600,0.71304700,0.31945800,0.00000000,0.03522500,0.06848700,0.14843300,0.06440000,0.00291300,-0.00000000,-0.00000000,0.31945800,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08004800,0.14405100,0.15787600,0.16853500,0.18504800,0.19502900,0.19703000,0.20516000,1.70500500,1.31878300,1.20112200,3.11602400,10.39078200,17.77708600,10.04397300,9.66827300,2.85828400,0.00000000,4.85730800,1.58202300,0.23584500,1.00000000
10/02/1986,105,8.93045200,10817.97929000,1180.97560400,1081.79793000,185.53292900,80.19330700,439.07217800,50.05324400,426.12394700,6.80984800,1.22154000,0.61761600,0.95111900,0.10463100,4.08769600,0.95927400,1490.99212600,285.79892500,12.71231800,1.20174100,1.29513200,15.67238700,0.51393400,0.32569900,0.39390300,1928.95762300,2078.86364900,2000.00000000,14.98501300,0.48916800,0.32455600,0.45166600,0.71304700,0.31945800,0.00000000,0.03522500,0.06848700,0.14843300,0.06440000,0.00291300,-0.00000000,-0.00000000,0.31945800,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.08004800,0.14405100,0.15787600,0.16853500,0.18504800,0.19502900,0.19703000,0.20516000,1.70500500,1.31878300,1.20112200,3.11602400,10.39078200,17.77708600,10.04397300,9.66827300,2.85828400,0.00000000,4.85730800,1.58202300,0.23584500,1.00000000
11/02/1986,106,8.95678600,10829.25481500,1179.77256400,1082.92548000,185.16186300,78.23378100,426.45735200,50.05324400,439.86632400,6.80984800,1.21909700,0.59026400,0.92205200,0.10463100,4.12933200,0.93877000,1490.99212600,295.01586000,12.71231800,1.17237600,1.32449700,15.29201300,0.50347600,0.25318200,0.40618300,1881.82346900,2125.99780300,2000.00000000,13.35138900,0.47049300,0.29924800,0.44355600,0.71304700,0.29091000,0.00000000,0.02860400,0.06242600,0.13663100,0.06034400,0.00290500,-0.00000000,-0.00000000,0.29091000,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.07823000,0.14328900,0.15717900,0.16785600,0.18473000,0.19498800,0.19705700,0.20514100,1.71058600,1.31856300,1.20439900,3.12099200,10.39119100,17.77594400,10.04578200,9.66832100,2.76852100,0.00000000,4.45352300,1.12755300,0.21928600,1.00000000
11/02/1986,106,8.95678600,10829.25481500,1179.77256400,1082.92548000,185.16186300,78.23378100,426.45735200,50.05324400,439.86632400,6.80984800,1.21909700,0.59026400,0.92205200,0.10463100,4.12933200,0.93877000,1490.99212600,295.01586000,12.71231800,1.17237600,1.32449700,15.29201300,0.50347600,0.25318200,0.40618300,1881.82346900,2125.99780300,2000.00000000,13.35138900,0.47049300,0.29924800,0.44355600,0.71304700,0.29091000,0.00000000,0.02860400,0.06242600,0.13663100,0.06034400,0.00290500,-0.00000000,-0.00000000,0.29091000,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.07823000,0.14328900,0.15717900,0.16785600,0.18473000,0.19498800,0.19705700,0.20514100,1.71058600,1.31856300,1.20439900,3.12099200,10.39119100,17.77594400,10.04578200,9.66832100,2.76852100,0.00000000,4.45352300,1.12755300,0.21928600,1.00000000
12/02/1986,107,8.98319500,10839.18651200,1178.57649000,1083.91865000,184.79153900,76.41486000,413.66898900,50.05324400,453.64785700,6.80984800,1.21665900,0.56568900,0.89556000,0.10463100,4.16693300,0.91853900,1490.99212600,304.25905600,12.71231800,1.14511900,1.35175400,14.94006100,0.49400000,0.25076000,0.41852600,1838.07143400,2169.74983700,2000.00000000,13.38943000,0.45357100,0.27586600,0.43592000,0.71304700,0.26456500,0.00000000,0.02248000,0.05686100,0.12579100,0.05653500,0.00289700,-0.00000000,-0.00000000,0.26456500,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.07645700,0.14258500,0.15653900,0.16723300,0.18443100,0.19494600,0.19708300,0.20512200,1.71620700,1.31733900,1.20735000,3.12569600,10.39160300,17.77477100,10.04756600,9.66838400,2.68882000,0.00000000,3.96064500,0.99317000,0.20417000,1.00000000
12/02/1986,107,8.98319500,10839.18651200,1178.57649000,1083.91865000,184.79153900,76.41486000,413.66898900,50.05324400,453.64785700,6.80984800,1.21665900,0.56568900,0.89556000,0.10463100,4.16693300,0.91853900,1490.99212600,304.25905600,12.71231800,1.14511900,1.35175400,14.94006100,0.49400000,0.25076000,0.41852600,1838.07143400,2169.74983700,2000.00000000,13.38943000,0.45357100,0.27586600,0.43592000,0.71304700,0.26456500,0.00000000,0.02248000,0.05686100,0.12579100,0.05653500,0.00289700,-0.00000000,-0.00000000,0.26456500,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.07645700,0.14258500,0.15653900,0.16723300,0.18443100,0.19494600,0.19708300,0.20512200,1.71620700,1.31733900,1.20735000,3.12569600,10.39160300,17.77477100,10.04756600,9.66838400,2.68882000,0.00000000,3.96064500,0.99317000,0.20417000,1.00000000
13/02/1986,108,9.00000000,10848.32762800,1179.12101800,1084.83276000,184.42195600,76.41486000,413.66898900,50.05324400,454.56196900,6.80984800,1.21422600,0.56568900,0.88248900,0.10463100,4.18000500,0.91956800,1490.99212600,304.87214600,12.71231800,1.14511900,1.35175400,14.61426400,0.49400000,0.24928900,0.41901600,1838.07143400,2169.74983700,2000.00000000,13.72004800,0.45357100,0.25425500,0.43592000,0.71304700,0.24024400,0.00000000,0.01681100,0.05175100,0.11583300,0.05296000,0.00288900,-0.00000000,-0.00000000,0.24024400,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.07472900,0.14193300,0.15595100,0.16666000,0.18415100,0.19490400,0.19710900,0.20510300,1.72186900,1.31519300,1.21000300,3.13016200,10.39201800,17.77357300,10.04932600,9.66846100,2.61521600,0.00000000,3.66687200,0.91411200,0.20417000,1.00000000
13/02/1986,108,9.00000000,10848.32762800,1179.12101800,1084.83276000,184.42195600,76.41486000,413.66898900,50.05324400,454.56196900,6.80984800,1.21422600,0.56568900,0.88248900,0.10463100,4.18000500,0.91956800,1490.99212600,304.87214600,12.71231800,1.14511900,1.35175400,14.61426400,0.49400000,0.24928900,0.41901600,1838.07143400,2169.74983700,2000.00000000,13.72004800,0.45357100,0.25425500,0.43592000,0.71304700,0.24024400,0.00000000,0.01681100,0.05175100,0.11583300,0.05296000,0.00288900,-0.00000000,-0.00000000,0.24024400,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.07472900,0.14193300,0.15595100,0.16666000,0.18415100,0.19490400,0.19710900,0.20510300,1.72186900,1.31519300,1.21000300,3.13016200,10.39201800,17.77357300,10.04932600,9.66846100,2.61521600,0.00000000,3.66687200,0.91411200,0.20417000,1.00000000
14/02/1986,109,9.58294600,10858.59868700,1174.26428900,1085.85987000,184.05311200,70.89986900,413.66898900,50.05324400,455.58907500,6.80984800,1.21179700,0.54823200,0.86870500,0.10463100,4.19469200,0.92071800,1490.99212600,305.56102000,12.71231800,1.06247300,1.43439900,14.31254900,0.51599600,0.29511800,0.41956500,1705.41467200,2302.40660000,2000.00000000,14.03709000,0.49285100,0.23427500,0.41212200,0.71304700,0.21778600,0.00000000,0.01156000,0.04705800,0.10668300,0.04960300,0.00288100,-0.00000000,-0.00000000,0.21778600,739.03490100,0.00000000,0.00000000,0.00000000,0.00000000,0.07304300,0.14132900,0.15541200,0.16613400,0.18388800,0.19486200,0.19713400,0.20508500,1.72756900,1.31219800,1.21238300,3.13440900,10.39243900,17.77235000,10.05106100,9.66855000,2.21404000,0.00000000,3.48032400,1.02710600,0.23909500,1.00000000
