Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),()
28/10/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.23032300,0.22114600,0.21068800,0.21288500,0.20113000,0.20503200,0.21411000,0.23185900,19.59131600,15.58926800,7.17847500,14.63273800,14.64105800,14.62716500,6.22419600,6.21526800,0.00000000,0.00000000,0.00000000,0.00000000
11/11/1985,14,4.59382500,13.87073500,2.72547600,1.38707000,1.36070900,1.28019100,0.08457600,0.00000000,0.00000000,0.04305900,0.01193000,0.04016400,0.00217800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19346100,0.02631100,0.00059700,56.15383000,1.52649700,1.00000000,0.00000000,129.61046300,2.93849600,0.71579100,12.49997200,1.00000000,1.00000000,0.01306900,0.01336400,1.66172500,0.00816400,0.01700700,0.01427400,0.00479700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04424200,429.55385000,0.01136300,0.00331600,0.00804700,0.58542800,0.17824800,0.21967600,0.21687500,0.21412800,0.20295800,0.20557900,0.21535500,0.23012800,24.45651200,17.80081900,9.28572600,18.05138600,18.12299000,17.99552900,9.59110100,9.47927700,0.01941000,0.01136300,0.38894500,14.60869000
11/11/1985,14,4.59382500,13.87073500,2.72547600,1.38707000,1.36070900,1.28019100,0.08457600,0.00000000,0.00000000,0.04305900,0.01193000,0.04016400,0.00217800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.19346100,0.02631100,0.00059700,56.15383000,1.52649700,1.00000000,0.00000000,129.61046300,2.93849600,0.71579100,12.49997200,1.00000000,1.00000000,0.01306900,0.01336400,1.66172500,0.00816400,0.01700700,0.01427400,0.00479700,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.04424200,429.55385000,0.01136300,0.00331600,0.00804700,0.58542800,0.17824800,0.21967600,0.21687500,0.21412800,0.20295800,0.20557900,0.21535500,0.23012800,24.45651200,17.80081900,9.28572600,18.05138600,18.12299000,17.99552900,9.59110100,9.47927700,0.01941000,0.01136300,0.38894500,14.60869000
12/11/1985,15,4.71256100,17.90885500,3.52084000,1.79089000,1.76180000,1.64195100,0.11708900,0.00000000,0.00000000,0.05205400,0.01588200,0.04805000,0.00306200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38576800,0.03116800,0.00077800,64.54856100,1.54165300,1.00000000,0.00000000,153.53734900,3.83050300,1.04157500,12.55341000,1.00000000,1.00000000,0.01546300,0.01584600,2.44021700,0.01664000,0.01750200,0.01289000,0.00641100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.05344100,453.32409700,0.01297100,0.00384000,0.00913100,0.58688000,0.23480700,0.23971900,0.22344100,0.21433700,0.20308500,0.20562400,0.21542500,0.23002000,22.32229200,19.37692100,9.83449900,18.09878500,18.16985900,18.03875700,9.63638500,9.52077700,0.02210200,0.01297100,0.40381200,18.43874700
12/11/1985,15,4.71256100,17.90885500,3.52084000,1.79089000,1.76180000,1.64195100,0.11708900,0.00000000,0.00000000,0.05205400,0.01588200,0.04805000,0.00306200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38576800,0.03116800,0.00077800,64.54856100,1.54165300,1.00000000,0.00000000,153.53734900,3.83050300,1.04157500,12.55341000,1.00000000,1.00000000,0.01546300,0.01584600,2.44021700,0.01664000,0.01750200,0.01289000,0.00641100,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.05344100,453.32409700,0.01297100,0.00384000,0.00913100,0.58688000,0.23480700,0.23971900,0.22344100,0.21433700,0.20308500,0.20562400,0.21542500,0.23002000,22.32229200,19.37692100,9.83449900,18.09878500,18.16985900,18.03875700,9.63638500,9.52077700,0.02210200,0.01297100,0.40381200,18.43874700
13/11/1985,16,4.81495600,23.50720100,4.62787100,2.35072000,2.31811100,2.14012000,0.16963900,0.00000000,0.00000000,0.06287800,0.02109700,0.05722300,0.00451700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57889700,0.03666500,0.00093400,59.50121900,1.56067000,1.00000000,0.00000000,180.61819400,4.59975400,1.44198000,10.82583400,1.00000000,1.00000000,0.01816600,0.01862400,2.17023000,0.01439000,0.02591500,0.02112500,0.01529500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07672500,477.21291200,0.01607100,0.00541000,0.01066100,0.60118000,0.19073600,0.23136800,0.22448100,0.21453900,0.20321400,0.20567000,0.21549400,0.22991400,22.85116600,18.69594000,9.94356800,18.13173900,18.20887900,18.07371500,9.67303200,9.55361700,0.02673200,0.01607100,0.55983500,15.83532900
13/11/1985,16,4.81495600,23.50720100,4.62787100,2.35072000,2.31811100,2.14012000,0.16963900,0.00000000,0.00000000,0.06287800,0.02109700,0.05722300,0.00451700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.57889700,0.03666500,0.00093400,59.50121900,1.56067000,1.00000000,0.00000000,180.61819400,4.59975400,1.44198000,10.82583400,1.00000000,1.00000000,0.01816600,0.01862400,2.17023000,0.01439000,0.02591500,0.02112500,0.01529500,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.07672500,477.21291200,0.01607100,0.00541000,0.01066100,0.60118000,0.19073600,0.23136800,0.22448100,0.21453900,0.20321400,0.20567000,0.21549400,0.22991400,22.85116600,18.69594000,9.94356800,18.13173900,18.20887900,18.07371500,9.67303200,9.55361700,0.02673200,0.01607100,0.55983500,15.83532900
14/11/1985,17,4.93011100,30.18414400,5.94721200,3.01841000,2.98116900,2.72431000,0.24173300,0.00000000,0.00000000,0.07449200,0.02743600,0.06641600,0.00671200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74544800,0.04192600,0.00110900,58.84459900,1.58412700,1.00000000,0.00000000,206.53163500,5.46485700,2.08915600,12.17478500,1.00000000,1.00000000,0.02074500,0.02128800,2.27961700,0.01573800,0.02755100,0.02374300,0.02392800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.09096000,501.18409100,0.01799600,0.00623500,0.01176100,0.60476100,0.18914400,0.22603400,0.22414300,0.21467800,0.20334300,0.20571700,0.21556000,0.22981000,23.24075500,18.25343500,9.94169900,18.14989500,18.24221000,18.10273900,9.70338300,9.58017300,0.02975600,0.01799600,0.66769400,16.73362000
14/11/1985,17,4.93011100,30.18414400,5.94721200,3.01841000,2.98116900,2.72431000,0.24173300,0.00000000,0.00000000,0.07449200,0.02743600,0.06641600,0.00671200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74544800,0.04192600,0.00110900,58.84459900,1.58412700,1.00000000,0.00000000,206.53163500,5.46485700,2.08915600,12.17478500,1.00000000,1.00000000,0.02074500,0.02128800,2.27961700,0.01573800,0.02755100,0.02374300,0.02392800,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.09096000,501.18409100,0.01799600,0.00623500,0.01176100,0.60476100,0.18914400,0.22603400,0.22414300,0.21467800,0.20334300,0.20571700,0.21556000,0.22981000,23.24075500,18.25343500,9.94169900,18.14989500,18.24221000,18.10273900,9.70338300,9.58017300,0.02975600,0.01799600,0.66769400,16.73362000
15/11/1985,18,5.00000000,37.80496100,6.94283000,3.78050000,3.22669400,3.38247100,0.31803700,0.01562900,0.00000000,0.08837000,0.03166600,0.07734100,0.00935600,0.00008700,0.00000000,0.00000000,0.00000000,0.00000000,2.93275300,0.04845400,0.00128100,58.22770500,1.59616000,1.00000000,0.00000000,238.69066100,6.31078000,2.97700500,11.90485400,1.00000000,1.00000000,0.02393600,0.02456100,2.41482500,0.01741000,0.03028400,0.02698400,0.03617800,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.11085600,509.07092000,0.01816200,0.00737300,0.01078900,0.62733200,0.18723300,0.22215700,0.22320600,0.21471900,0.20347200,0.20576400,0.21562500,0.22970700,23.56211500,17.93310000,9.89222000,18.15442500,18.27051500,18.12662300,9.72825800,9.60125900,0.02895200,0.01816200,0.76208200,16.60068900
15/11/1985,18,5.00000000,37.80496100,6.94283000,3.78050000,3.22669400,3.38247100,0.31803700,0.01562900,0.00000000,0.08837000,0.03166600,0.07734100,0.00935600,0.00008700,0.00000000,0.00000000,0.00000000,0.00000000,2.93275300,0.04845400,0.00128100,58.22770500,1.59616000,1.00000000,0.00000000,238.69066100,6.31078000,2.97700500,11.90485400,1.00000000,1.00000000,0.02393600,0.02456100,2.41482500,0.01741000,0.03028400,0.02698400,0.03617800,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.11085600,509.07092000,0.01816200,0.00737300,0.01078900,0.62733200,0.18723300,0.22215700,0.22320600,0.21471900,0.20347200,0.20576400,0.21562500,0.22970700,23.56211500,17.93310000,9.89222000,18.15442500,18.27051500,18.12662300,9.72825800,9.60125900,0.02895200,0.01816200,0.76208200,16.60068900
16/11/1985,19,5.04048100,45.10617200,7.89504800,4.51062000,3.46118000,4.00138000,0.40006000,0.03242800,0.00000000,0.10255800,0.03465100,0.08867900,0.01188800,0.00018100,0.00000000,0.00000000,0.00000000,0.00000000,3.11590400,0.05552600,0.00145300,57.63213500,1.59707700,1.00000000,0.00000000,273.52749000,7.15773200,3.91670900,11.91935400,1.00000000,1.00000000,0.02738100,0.02808800,2.39166400,0.01305100,0.02282900,0.02078600,0.02927000,0.00000500,-0.00000000,-0.00000000,-0.00000000,0.08594100,517.04549700,0.01723700,0.00568800,0.01154900,0.59879400,0.18526900,0.21918500,0.22209900,0.21475000,0.20359900,0.20581200,0.21568700,0.22960600,23.84334900,17.67326400,9.83219000,18.15252900,18.29405200,18.14610300,9.74841400,9.61761500,0.02878600,0.01723700,0.73012100,20.31872200
16/11/1985,19,5.04048100,45.10617200,7.89504800,4.51062000,3.46118000,4.00138000,0.40006000,0.03242800,0.00000000,0.10255800,0.03465100,0.08867900,0.01188800,0.00018100,0.00000000,0.00000000,0.00000000,0.00000000,3.11590400,0.05552600,0.00145300,57.63213500,1.59707700,1.00000000,0.00000000,273.52749000,7.15773200,3.91670900,11.91935400,1.00000000,1.00000000,0.02738100,0.02808800,2.39166400,0.01305100,0.02282900,0.02078600,0.02927000,0.00000500,-0.00000000,-0.00000000,-0.00000000,0.08594100,517.04549700,0.01723700,0.00568800,0.01154900,0.59879400,0.18526900,0.21918500,0.22209900,0.21475000,0.20359900,0.20581200,0.21568700,0.22960600,23.84334900,17.67326400,9.83219000,18.15252900,18.29405200,18.14610300,9.74841400,9.61761500,0.02878600,0.01723700,0.73012100,20.31872200
17/11/1985,20,5.07087300,54.69660300,9.15015500,5.46966000,3.77074200,4.80290800,0.51959300,0.05691100,0.00000000,0.11987000,0.03795100,0.10182300,0.01565000,0.00035600,0.00000000,0.00000000,0.00000000,0.00000000,3.29927900,0.06332700,0.00163100,63.26869200,1.60788200,1.00000000,0.00000000,311.95671900,8.03448500,4.92684400,12.33873600,1.00000000,1.00000000,0.03116800,0.03195700,2.86127400,0.02940600,0.03257600,0.02575200,0.03626100,0.00003200,-0.00000000,-0.00000000,-0.00000000,0.12402600,525.10767000,0.02068200,0.00826300,0.01241800,0.62482400,0.22450400,0.23361500,0.22400500,0.21481900,0.20372700,0.20586000,0.21574800,0.22950700,22.41251200,18.84369500,10.01068700,18.15704700,18.31421700,18.16238200,9.76507100,9.63050400,0.03310000,0.02068200,0.95904300,22.12500700
17/11/1985,20,5.07087300,54.69660300,9.15015500,5.46966000,3.77074200,4.80290800,0.51959300,0.05691100,0.00000000,0.11987000,0.03795100,0.10182300,0.01565000,0.00035600,0.00000000,0.00000000,0.00000000,0.00000000,3.29927900,0.06332700,0.00163100,63.26869200,1.60788200,1.00000000,0.00000000,311.95671900,8.03448500,4.92684400,12.33873600,1.00000000,1.00000000,0.03116800,0.03195700,2.86127400,0.02940600,0.03257600,0.02575200,0.03626100,0.00003200,-0.00000000,-0.00000000,-0.00000000,0.12402600,525.10767000,0.02068200,0.00826300,0.01241800,0.62482400,0.22450400,0.23361500,0.22400500,0.21481900,0.20372700,0.20586000,0.21574800,0.22950700,22.41251200,18.84369500,10.01068700,18.15704700,18.31421700,18.16238200,9.76507100,9.63050400,0.03310000,0.02068200,0.95904300,22.12500700
18/11/1985,21,5.09759900,64.29794000,10.40747400,6.42979000,4.08004500,5.59216300,0.65136500,0.08390100,0.00000000,0.13764800,0.04096800,0.11569200,0.01917500,0.00053600,0.00000000,0.00000000,0.00000000,0.00000000,3.48910600,0.07223300,0.00178800,58.88031400,1.60164600,1.00000000,0.00000000,355.82724000,8.80550300,6.39893100,10.85069700,1.00000000,1.00000000,0.03547200,0.03633400,2.52510700,0.01232000,0.02315700,0.01961100,0.02816100,0.00006400,-0.00000000,-0.00000000,-0.00000000,0.08331400,533.25698600,0.02087000,0.00545600,0.01541500,0.57517800,0.18655400,0.22750100,0.22410100,0.21492800,0.20385400,0.20590900,0.21580700,0.22941000,22.82704700,18.32323800,10.03564100,18.15234400,18.33057200,18.17569000,9.77845000,9.64004600,0.03628500,0.02087000,0.96013400,29.10017000
18/11/1985,21,5.09759900,64.29794000,10.40747400,6.42979000,4.08004500,5.59216300,0.65136500,0.08390100,0.00000000,0.13764800,0.04096800,0.11569200,0.01917500,0.00053600,0.00000000,0.00000000,0.00000000,0.00000000,3.48910600,0.07223300,0.00178800,58.88031400,1.60164600,1.00000000,0.00000000,355.82724000,8.80550300,6.39893100,10.85069700,1.00000000,1.00000000,0.03547200,0.03633400,2.52510700,0.01232000,0.02315700,0.01961100,0.02816100,0.00006400,-0.00000000,-0.00000000,-0.00000000,0.08331400,533.25698600,0.02087000,0.00545600,0.01541500,0.57517800,0.18655400,0.22750100,0.22410100,0.21492800,0.20385400,0.20590900,0.21580700,0.22941000,22.82704700,18.32323800,10.03564100,18.15234400,18.33057200,18.17569000,9.77845000,9.64004600,0.03628500,0.02087000,0.96013400,29.10017000
19/11/1985,22,5.12517000,73.48215800,11.60816500,7.34822000,4.37496400,6.33135400,0.78962700,0.11221900,0.00000000,0.15630600,0.04397200,0.12972700,0.02336200,0.00076100,0.00000000,0.00000000,0.00000000,0.00000000,3.65604000,0.08081600,0.00194900,58.23033500,1.60522000,1.00000000,0.00000000,398.10750000,9.60090200,8.02173500,11.19381900,1.00000000,1.00000000,0.03960200,0.04053800,2.48496000,0.01056300,0.01972500,0.01739700,0.02560700,0.00011700,-0.00000000,-0.00000000,-0.00000000,0.07341000,541.49300700,0.02174400,0.00478600,0.01695800,0.56183600,0.18459100,0.22326500,0.22343900,0.21502000,0.20398000,0.20595900,0.21586400,0.22931400,23.15144900,17.94866900,9.99574500,18.14026100,18.34384300,18.18669500,9.78925800,9.64695900,0.03870200,0.02174400,0.91842200,31.08913800
19/11/1985,22,5.12517000,73.48215800,11.60816500,7.34822000,4.37496400,6.33135400,0.78962700,0.11221900,0.00000000,0.15630600,0.04397200,0.12972700,0.02336200,0.00076100,0.00000000,0.00000000,0.00000000,0.00000000,3.65604000,0.08081600,0.00194900,58.23033500,1.60522000,1.00000000,0.00000000,398.10750000,9.60090200,8.02173500,11.19381900,1.00000000,1.00000000,0.03960200,0.04053800,2.48496000,0.01056300,0.01972500,0.01739700,0.02560700,0.00011700,-0.00000000,-0.00000000,-0.00000000,0.07341000,541.49300700,0.02174400,0.00478600,0.01695800,0.56183600,0.18459100,0.22326500,0.22343900,0.21502000,0.20398000,0.20595900,0.21586400,0.22931400,23.15144900,17.94866900,9.99574500,18.14026100,18.34384300,18.18669500,9.78925800,9.64695900,0.03870200,0.02174400,0.91842200,31.08913800
20/11/1985,23,5.15705000,86.01582300,13.25126400,8.60158000,4.77982500,7.32434500,0.99318300,0.15391100,0.00000000,0.18131800,0.04826600,0.14694500,0.03051200,0.00115800,0.00000000,0.00000000,0.00000000,0.00000000,3.82825200,0.09039000,0.00213600,57.64091100,1.62568100,1.00000000,0.00000000,445.27116800,10.52058400,9.72447200,12.94289600,1.00000000,1.00000000,0.04418900,0.04520900,2.44711100,0.02849200,0.05357900,0.04849800,0.07314800,0.00058100,-0.00000000,-0.00000000,-0.00000000,0.20429800,549.81369100,0.02939400,0.01326200,0.01613200,0.64564900,0.18237600,0.21968600,0.22212900,0.21483600,0.20410300,0.20600900,0.21592000,0.22922000,23.40716200,17.62623600,9.92089900,18.10463900,18.35486200,18.19625700,9.79834400,9.65216000,0.04552700,0.02939400,1.25336700,15.01299900
20/11/1985,23,5.15705000,86.01582300,13.25126400,8.60158000,4.77982500,7.32434500,0.99318300,0.15391100,0.00000000,0.18131800,0.04826600,0.14694500,0.03051200,0.00115800,0.00000000,0.00000000,0.00000000,0.00000000,3.82825200,0.09039000,0.00213600,57.64091100,1.62568100,1.00000000,0.00000000,445.27116800,10.52058400,9.72447200,12.94289600,1.00000000,1.00000000,0.04418900,0.04520900,2.44711100,0.02849200,0.05357900,0.04849800,0.07314800,0.00058100,-0.00000000,-0.00000000,-0.00000000,0.20429800,549.81369100,0.02939400,0.01326200,0.01613200,0.64564900,0.18237600,0.21968600,0.22212900,0.21483600,0.20410300,0.20600900,0.21592000,0.22922000,23.40716200,17.62623600,9.92089900,18.10463900,18.35486200,18.19625700,9.79834400,9.65216000,0.04552700,0.02939400,1.25336700,15.01299900
21/11/1985,24,5.18694800,99.77027400,15.05669400,9.97703000,5.22416200,8.39581600,1.23356900,0.20314700,0.00000000,0.20676600,0.05239600,0.16565200,0.03667300,0.00150800,0.00000000,0.00000000,0.00000000,0.00000000,4.02737400,0.10242300,0.00231100,56.95970200,1.61733500,1.00000000,0.00000000,504.54637500,11.38311400,12.23131500,12.13856200,1.00000000,1.00000000,0.04992200,0.05101900,2.39980500,0.01817800,0.03475300,0.03201400,0.04934100,0.00062400,-0.00000000,-0.00000000,-0.00000000,0.13491000,558.21626100,0.02967500,0.00871900,0.02095600,0.58610600,0.18023700,0.21692700,0.22086300,0.21472800,0.20422200,0.20606000,0.21597400,0.22912700,23.62854200,17.34707600,9.84164200,18.06375300,18.36227800,18.20461100,9.80597400,9.65591100,0.05063000,0.02967500,1.37544500,24.46672400
21/11/1985,24,5.18694800,99.77027400,15.05669400,9.97703000,5.22416200,8.39581600,1.23356900,0.20314700,0.00000000,0.20676600,0.05239600,0.16565200,0.03667300,0.00150800,0.00000000,0.00000000,0.00000000,0.00000000,4.02737400,0.10242300,0.00231100,56.95970200,1.61733500,1.00000000,0.00000000,504.54637500,11.38311400,12.23131500,12.13856200,1.00000000,1.00000000,0.04992200,0.05101900,2.39980500,0.01817800,0.03475300,0.03201400,0.04934100,0.00062400,-0.00000000,-0.00000000,-0.00000000,0.13491000,558.21626100,0.02967500,0.00871900,0.02095600,0.58610600,0.18023700,0.21692700,0.22086300,0.21472800,0.20422200,0.20606000,0.21597400,0.22912700,23.62854200,17.34707600,9.84164200,18.06375300,18.36227800,18.20461100,9.80597400,9.65591100,0.05063000,0.02967500,1.37544500,24.46672400
22/11/1985,25,5.21117500,106.43745200,15.92197900,10.64375000,5.43373100,8.89957500,1.35969300,0.22898000,0.00000000,0.22946400,0.05505400,0.18391500,0.04068800,0.00174200,0.00000000,0.00000000,0.00000000,0.00000000,4.21412100,0.11477200,0.00245300,59.98968100,1.60244000,1.00000000,0.00000000,565.37913700,12.08202100,15.19173600,9.83587500,1.00000000,1.00000000,0.05577000,0.05692800,2.64748800,0.00640800,0.00681400,0.00621800,0.00972600,0.00018400,-0.00000000,-0.00000000,-0.00000000,0.02934800,566.70030800,0.02546000,0.00195700,0.02350300,0.51998200,0.21219400,0.21676200,0.22004700,0.21478600,0.20434000,0.20611100,0.21602600,0.22903600,23.63036200,17.28417600,9.78510000,18.03866600,18.36813200,18.21178200,9.81223300,9.65823600,0.04896200,0.02546000,0.66671800,60.14374500
22/11/1985,25,5.21117500,106.43745200,15.92197900,10.64375000,5.43373100,8.89957500,1.35969300,0.22898000,0.00000000,0.22946400,0.05505400,0.18391500,0.04068800,0.00174200,0.00000000,0.00000000,0.00000000,0.00000000,4.21412100,0.11477200,0.00245300,59.98968100,1.60244000,1.00000000,0.00000000,565.37913700,12.08202100,15.19173600,9.83587500,1.00000000,1.00000000,0.05577000,0.05692800,2.64748800,0.00640800,0.00681400,0.00621800,0.00972600,0.00018400,-0.00000000,-0.00000000,-0.00000000,0.02934800,566.70030800,0.02546000,0.00195700,0.02350300,0.51998200,0.21219400,0.21676200,0.22004700,0.21478600,0.20434000,0.20611100,0.21602600,0.22903600,23.63036200,17.28417600,9.78510000,18.03866600,18.36813200,18.21178200,9.81223300,9.65823600,0.04896200,0.02546000,0.66671800,60.14374500
23/11/1985,26,5.23785400,116.20586800,17.19833300,11.62059000,5.74522100,9.62583300,1.55773600,0.26954300,0.00000000,0.25476100,0.05818300,0.20246900,0.04686100,0.00210800,0.00000000,0.00000000,0.00000000,0.00000000,4.36544200,0.12555700,0.00260900,64.24126200,1.61256300,1.00000000,0.00000000,618.50832500,12.85168300,16.74499100,10.83162700,1.00000000,1.00000000,0.06084900,0.06207300,2.99233300,0.01823700,0.01706200,0.01343400,0.02050600,0.00054500,-0.00000000,-0.00000000,-0.00000000,0.06978400,575.26472900,0.02853700,0.00456400,0.02397300,0.54346000,0.23756600,0.23128300,0.22187200,0.21485400,0.20445700,0.20616300,0.21607600,0.22894600,22.09395600,18.50720000,9.94340700,18.02084500,18.37332900,18.21825200,9.81758700,9.65967000,0.05251000,0.02853700,0.97684200,41.88664400
23/11/1985,26,5.23785400,116.20586800,17.19833300,11.62059000,5.74522100,9.62583300,1.55773600,0.26954300,0.00000000,0.25476100,0.05818300,0.20246900,0.04686100,0.00210800,0.00000000,0.00000000,0.00000000,0.00000000,4.36544200,0.12555700,0.00260900,64.24126200,1.61256300,1.00000000,0.00000000,618.50832500,12.85168300,16.74499100,10.83162700,1.00000000,1.00000000,0.06084900,0.06207300,2.99233300,0.01823700,0.01706200,0.01343400,0.02050600,0.00054500,-0.00000000,-0.00000000,-0.00000000,0.06978400,575.26472900,0.02853700,0.00456400,0.02397300,0.54346000,0.23756600,0.23128300,0.22187200,0.21485400,0.20445700,0.20616300,0.21607600,0.22894600,22.09395600,18.50720000,9.94340700,18.02084500,18.37332900,18.21825200,9.81758700,9.65967000,0.05251000,0.02853700,0.97684200,41.88664400
24/11/1985,27,5.26342100,130.29971500,19.04977500,13.02997000,6.19882800,10.66072300,1.85898100,0.33124400,0.00000000,0.28526300,0.06239900,0.22395200,0.05518500,0.00260600,0.00000000,0.00000000,0.00000000,0.00000000,4.53208200,0.13820600,0.00275900,63.67110400,1.62041400,1.00000000,0.00000000,680.81973200,13.58923500,19.18394100,10.37973100,1.00000000,1.00000000,0.06677000,0.06805600,2.95268000,0.03010100,0.03160100,0.02512700,0.03751800,0.00133700,-0.00000000,-0.00000000,-0.00000000,0.12568300,583.90703200,0.03483400,0.00818200,0.02665200,0.56653700,0.22809400,0.23248400,0.22353600,0.21490000,0.20457100,0.20621500,0.21612600,0.22885800,21.67770800,18.57153900,10.08774400,17.99655900,18.37588700,18.22418200,9.82221200,9.66039600,0.06148600,0.03483400,1.40938500,33.11083800
24/11/1985,27,5.26342100,130.29971500,19.04977500,13.02997000,6.19882800,10.66072300,1.85898100,0.33124400,0.00000000,0.28526300,0.06239900,0.22395200,0.05518500,0.00260600,0.00000000,0.00000000,0.00000000,0.00000000,4.53208200,0.13820600,0.00275900,63.67110400,1.62041400,1.00000000,0.00000000,680.81973200,13.58923500,19.18394100,10.37973100,1.00000000,1.00000000,0.06677000,0.06805600,2.95268000,0.03010100,0.03160100,0.02512700,0.03751800,0.00133700,-0.00000000,-0.00000000,-0.00000000,0.12568300,583.90703200,0.03483400,0.00818200,0.02665200,0.56653700,0.22809400,0.23248400,0.22353600,0.21490000,0.20457100,0.20621500,0.21612600,0.22885800,21.67770800,18.57153900,10.08774400,17.99655900,18.37588700,18.22418200,9.82221200,9.66039600,0.06148600,0.03483400,1.40938500,33.11083800
25/11/1985,28,5.29101600,151.38240700,21.82834700,15.13824000,6.88215900,12.18229400,2.33512700,0.42876700,0.00000000,0.32215500,0.06856500,0.24677200,0.06825600,0.00339000,0.00000000,0.00000000,0.00000000,0.00000000,4.69177100,0.15111400,0.00292000,59.91165900,1.63301400,1.00000000,0.00000000,744.40507300,14.38530900,22.89385400,11.20331600,1.00000000,1.00000000,0.07277300,0.07412600,2.65922700,0.03404100,0.05281500,0.04476100,0.06686800,0.00308800,-0.00000000,-0.00000000,-0.00000000,0.20157300,592.62077700,0.04318200,0.01303000,0.03015300,0.58883700,0.19579400,0.22656700,0.22336600,0.21480000,0.20467500,0.20626800,0.21617300,0.22877100,21.97166600,18.01994500,10.08175200,17.94559500,18.37316700,18.22961400,9.82618800,9.66045700,0.07333500,0.04318200,2.10826900,27.81313500
