ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = bmw108
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
31/01/1986,95,8.74296100,11512.95330000,1337.96378200,1151.29533000,218.11091400,144.34761600,568.82736300,45.90150900,360.77638000,8.99525100,1.54003200,1.99185900,1.26666100,0.09589000,5.14370500,1.42573200,1631.67726400,221.10768300,12.70853100,2.09103500,0.45753200,23.84728700,0.95257100,0.35595300,0.31336600,3461.97932600,757.50356100,2000.00000000,13.45286100,1.00000000,0.87882900,0.64849000,0.72036900,1.15809000,0.00000000,0.15533400,0.18126600,0.37261900,0.18231400,0.09397100,0.10165500,0.07093100,1.15809000,1255.42613700,0.03282500,0.01192500,0.02090000,0.00884800,0.10523100,0.15786300,0.17084600,0.18142600,0.19428100,0.19127600,0.19643400,0.21067400,1.65671100,1.17866000,1.01617000,2.34073600,5.38558200,8.73228700,5.39079800,6.73070000,3.71012300,0.03282500
31/01/1986,95,8.74296100,11512.95330000,1337.96378200,1151.29533000,218.11091400,144.34761600,568.82736300,45.90150900,360.77638000,8.99525100,1.54003200,1.99185900,1.26666100,0.09589000,5.14370500,1.42573200,1631.67726400,221.10768300,12.70853100,2.09103500,0.45753200,23.84728700,0.95257100,0.35595300,0.31336600,3461.97932600,757.50356100,2000.00000000,13.45286100,1.00000000,0.87882900,0.64849000,0.72036900,1.15809000,0.00000000,0.15533400,0.18126600,0.37261900,0.18231400,0.09397100,0.10165500,0.07093100,1.15809000,1255.42613700,0.03282500,0.01192500,0.02090000,0.00884800,0.10523100,0.15786300,0.17084600,0.18142600,0.19428100,0.19127600,0.19643400,0.21067400,1.65671100,1.17866000,1.01617000,2.34073600,5.38558200,8.73228700,5.39079800,6.73070000,3.71012300,0.03282500
01/02/1986,96,8.76835500,11575.11510300,1338.02346800,1157.51151000,217.67469200,138.62734400,560.54113400,45.90150900,375.27878900,9.01878300,1.54323500,1.81159500,1.22320200,0.09589000,5.31620700,1.41660200,1631.67726400,229.99572100,12.70853100,2.00817100,0.54039700,22.62435200,0.90211200,0.33077900,0.32421200,3324.78645400,894.69643300,2000.00000000,12.87495800,1.00000000,0.83169500,0.63362000,0.72036900,1.07785800,0.00000000,0.13932600,0.16592800,0.34262900,0.17064400,0.09043700,0.09889200,0.07000200,1.07785800,1255.42613700,0.02981600,0.01119800,0.01861700,0.00813900,0.10280300,0.15602300,0.16908200,0.17970100,0.19336700,0.19085200,0.19598800,0.21027200,1.66155700,1.18686200,1.01315800,2.31519600,5.33437000,8.67567300,5.34753100,6.66501100,3.66308700,0.02981600
01/02/1986,96,8.76835500,11575.11510300,1338.02346800,1157.51151000,217.67469200,138.62734400,560.54113400,45.90150900,375.27878900,9.01878300,1.54323500,1.81159500,1.22320200,0.09589000,5.31620700,1.41660200,1631.67726400,229.99572100,12.70853100,2.00817100,0.54039700,22.62435200,0.90211200,0.33077900,0.32421200,3324.78645400,894.69643300,2000.00000000,12.87495800,1.00000000,0.83169500,0.63362000,0.72036900,1.07785800,0.00000000,0.13932600,0.16592800,0.34262900,0.17064400,0.09043700,0.09889200,0.07000200,1.07785800,1255.42613700,0.02981600,0.01119800,0.01861700,0.00813900,0.10280300,0.15602300,0.16908200,0.17970100,0.19336700,0.19085200,0.19598800,0.21027200,1.66155700,1.18686200,1.01315800,2.31519600,5.33437000,8.67567300,5.34753100,6.66501100,3.66308700,0.02981600
02/02/1986,97,8.79374000,11626.11116200,1337.28833800,1162.61112000,217.23934300,133.22795700,551.14343800,45.90150900,389.77609200,9.04108600,1.54616700,1.65260400,1.18200200,0.09589000,5.47172400,1.40381200,1631.67726400,238.88062900,12.70853100,1.92995500,0.61861300,21.48314800,0.85629200,0.28041600,0.33525900,3195.28959100,1024.19329700,2000.00000000,12.87042400,1.00000000,0.78774900,0.61900800,0.72036900,1.00360200,0.00000000,0.12462800,0.15186400,0.31510700,0.15968300,0.08702600,0.09621000,0.06908400,1.00360200,1255.42613700,0.02832100,0.01052000,0.01780100,0.00787700,0.10044900,0.15433200,0.16746400,0.17811900,0.19250900,0.19044300,0.19555400,0.20987500,1.66638000,1.19175300,1.00948400,2.29195900,5.28639900,8.62124500,5.30559700,6.60048600,3.59559600,0.02832100
02/02/1986,97,8.79374000,11626.11116200,1337.28833800,1162.61112000,217.23934300,133.22795700,551.14343800,45.90150900,389.77609200,9.04108600,1.54616700,1.65260400,1.18200200,0.09589000,5.47172400,1.40381200,1631.67726400,238.88062900,12.70853100,1.92995500,0.61861300,21.48314800,0.85629200,0.28041600,0.33525900,3195.28959100,1024.19329700,2000.00000000,12.87042400,1.00000000,0.78774900,0.61900800,0.72036900,1.00360200,0.00000000,0.12462800,0.15186400,0.31510700,0.15968300,0.08702600,0.09621000,0.06908400,1.00360200,1255.42613700,0.02832100,0.01052000,0.01780100,0.00787700,0.10044900,0.15433200,0.16746400,0.17811900,0.19250900,0.19044300,0.19555400,0.20987500,1.66638000,1.19175300,1.00948400,2.29195900,5.28639900,8.62124500,5.30559700,6.60048600,3.59559600,0.02832100
03/02/1986,98,8.82132200,11674.94308300,1336.20717700,1167.49431000,216.80486400,127.69808200,540.27538200,45.90150900,405.52734000,9.04108600,1.54307500,1.49993400,1.15740100,0.09589000,5.58404200,1.37698300,1631.67726400,248.53403800,12.70853100,1.84984900,0.69871900,20.41741400,0.81084100,0.29711600,0.34734800,3062.66313500,1156.81975200,2000.00000000,13.98365300,1.00000000,0.74674700,0.60343900,0.72036900,0.93483900,0.00000000,0.11112400,0.13896600,0.28984100,0.14939000,0.08373400,0.09360500,0.06817900,0.93483900,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09816400,0.15277900,0.16598100,0.17666600,0.19170200,0.19004800,0.19513300,0.20948400,1.67118300,1.20942700,1.01950600,2.30291700,5.28765400,8.62347100,5.30795400,6.60035000,3.52675300,0.00000000
03/02/1986,98,8.82132200,11674.94308300,1336.20717700,1167.49431000,216.80486400,127.69808200,540.27538200,45.90150900,405.52734000,9.04108600,1.54307500,1.49993400,1.15740100,0.09589000,5.58404200,1.37698300,1631.67726400,248.53403800,12.70853100,1.84984900,0.69871900,20.41741400,0.81084100,0.29711600,0.34734800,3062.66313500,1156.81975200,2000.00000000,13.98365300,1.00000000,0.74674700,0.60343900,0.72036900,0.93483900,0.00000000,0.11112400,0.13896600,0.28984100,0.14939000,0.08373400,0.09360500,0.06817900,0.93483900,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09816400,0.15277900,0.16598100,0.17666600,0.19170200,0.19004800,0.19513300,0.20948400,1.67118300,1.20942700,1.01950600,2.30291700,5.28765400,8.62347100,5.30795400,6.60035000,3.52675300,0.00000000
04/02/1986,99,8.84847200,11734.87110000,1336.66098100,1173.48711000,216.37125400,122.59269500,530.76277100,45.90150900,421.03275200,9.04108600,1.53998900,1.36849100,1.13457800,0.09589000,5.68131700,1.34937600,1631.67726400,258.03678300,12.70853100,1.77589100,0.77267600,19.42139800,0.77059400,0.47974000,0.35878800,2940.21741800,1279.26546900,2000.00000000,13.76540400,0.94748900,0.70846400,0.58850000,0.72036900,0.87113300,0.00000000,0.09870800,0.12713500,0.26664300,0.13972700,0.08056000,0.09107600,0.06728500,0.87113300,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09594600,0.15135100,0.16462100,0.17533200,0.19094500,0.18966700,0.19472400,0.20909700,1.67603000,1.22349800,1.02814800,2.31236400,5.28865000,8.62557400,5.31026800,6.60020000,3.44446000,0.00000000
04/02/1986,99,8.84847200,11734.87110000,1336.66098100,1173.48711000,216.37125400,122.59269500,530.76277100,45.90150900,421.03275200,9.04108600,1.53998900,1.36849100,1.13457800,0.09589000,5.68131700,1.34937600,1631.67726400,258.03678300,12.70853100,1.77589100,0.77267600,19.42139800,0.77059400,0.47974000,0.35878800,2940.21741800,1279.26546900,2000.00000000,13.76540400,0.94748900,0.70846400,0.58850000,0.72036900,0.87113300,0.00000000,0.09870800,0.12713500,0.26664300,0.13972700,0.08056000,0.09107600,0.06728500,0.87113300,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09594600,0.15135100,0.16462100,0.17533200,0.19094500,0.18966700,0.19472400,0.20909700,1.67603000,1.22349800,1.02814800,2.31236400,5.28865000,8.62557400,5.31026800,6.60020000,3.44446000,0.00000000
05/02/1986,100,8.87630300,11786.31870400,1336.46688200,1178.63187000,215.93851200,117.68657800,520.01399800,45.90150900,436.92628600,9.04108600,1.53690900,1.25041500,1.11460200,0.09589000,5.76724100,1.31995800,1631.67726400,267.77739400,12.70853100,1.70482100,0.84374700,18.48984100,0.73345900,0.41485600,0.37070600,2822.55095200,1396.93193500,2000.00000000,14.10997100,0.88117600,0.67269300,0.57361400,0.72036900,0.81208000,0.00000000,0.08728700,0.11628100,0.24533800,0.13065400,0.07749800,0.08862000,0.06640200,0.81208100,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09379000,0.15003800,0.16337200,0.17410700,0.19023500,0.18930000,0.19432700,0.20871500,1.68091900,1.23472800,1.03569500,2.32066400,5.28942800,8.62756300,5.31254400,6.60004200,3.36290400,0.00000000
05/02/1986,100,8.87630300,11786.31870400,1336.46688200,1178.63187000,215.93851200,117.68657800,520.01399800,45.90150900,436.92628600,9.04108600,1.53690900,1.25041500,1.11460200,0.09589000,5.76724100,1.31995800,1631.67726400,267.77739400,12.70853100,1.70482100,0.84374700,18.48984100,0.73345900,0.41485600,0.37070600,2822.55095200,1396.93193500,2000.00000000,14.10997100,0.88117600,0.67269300,0.57361400,0.72036900,0.81208000,0.00000000,0.08728700,0.11628100,0.24533800,0.13065400,0.07749800,0.08862000,0.06640200,0.81208100,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09379000,0.15003800,0.16337200,0.17410700,0.19023500,0.18930000,0.19432700,0.20871500,1.68091900,1.23472800,1.03569500,2.32066400,5.28942800,8.62756300,5.31254400,6.60004200,3.36290400,0.00000000
06/02/1986,101,8.90033000,11826.33181000,1336.06729100,1182.63318000,215.50663500,113.71755300,510.29356500,45.90150900,450.64802900,9.04108600,1.53383500,1.16062700,1.09202900,0.09589000,5.83909400,1.29571000,1631.67726400,276.18698800,12.70853100,1.64732500,0.90124300,17.61790400,0.70455200,0.35034500,0.38105500,2727.35934000,1492.12354700,2000.00000000,12.18189700,0.82955800,0.63924600,0.56117900,0.72036900,0.75731500,0.00000000,0.07677400,0.10632100,0.22576800,0.12213900,0.07454700,0.08623500,0.06553100,0.75731500,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09169300,0.14882900,0.16222700,0.17298200,0.18956800,0.18894600,0.19394100,0.20833900,1.68584800,1.24361100,1.04233800,2.32805500,5.29002300,8.62944600,5.31478100,6.59987600,3.27471400,0.00000000
06/02/1986,101,8.90033000,11826.33181000,1336.06729100,1182.63318000,215.50663500,113.71755300,510.29356500,45.90150900,450.64802900,9.04108600,1.53383500,1.16062700,1.09202900,0.09589000,5.83909400,1.29571000,1631.67726400,276.18698800,12.70853100,1.64732500,0.90124300,17.61790400,0.70455200,0.35034500,0.38105500,2727.35934000,1492.12354700,2000.00000000,12.18189700,0.82955800,0.63924600,0.56117900,0.72036900,0.75731500,0.00000000,0.07677400,0.10632100,0.22576800,0.12213900,0.07454700,0.08623500,0.06553100,0.75731500,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.09169300,0.14882900,0.16222700,0.17298200,0.18956800,0.18894600,0.19394100,0.20833900,1.68584800,1.24361100,1.04233800,2.32805500,5.29002300,8.62944600,5.31478100,6.59987600,3.27471400,0.00000000
07/02/1986,102,8.92595100,11855.98122200,1334.61214900,1185.59812000,215.07562200,109.72848300,498.62653700,45.90150900,465.27999900,9.04108600,1.53076700,1.07530300,1.07161600,0.09589000,5.90573800,1.26928700,1631.67726400,285.15442900,12.70853100,1.58953900,0.95902900,16.80115400,0.67648800,0.25127000,0.39244300,2631.68698200,1587.79590600,2000.00000000,12.98997900,0.77944200,0.60795000,0.54831500,0.72036900,0.70650100,0.00000000,0.06709000,0.09718100,0.20779000,0.11414700,0.07170300,0.08391900,0.06467200,0.70650100,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08965300,0.14771500,0.16117600,0.17194800,0.18894100,0.18860400,0.19356700,0.20796700,1.69081900,1.25053100,1.04823200,2.33471600,5.29046100,8.63123200,5.31698600,6.59971000,3.19284900,0.00000000
07/02/1986,102,8.92595100,11855.98122200,1334.61214900,1185.59812000,215.07562200,109.72848300,498.62653700,45.90150900,465.27999900,9.04108600,1.53076700,1.07530300,1.07161600,0.09589000,5.90573800,1.26928700,1631.67726400,285.15442900,12.70853100,1.58953900,0.95902900,16.80115400,0.67648800,0.25127000,0.39244300,2631.68698200,1587.79590600,2000.00000000,12.98997900,0.77944200,0.60795000,0.54831500,0.72036900,0.70650100,0.00000000,0.06709000,0.09718100,0.20779000,0.11414700,0.07170300,0.08391900,0.06467200,0.70650100,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08965300,0.14771500,0.16117600,0.17194800,0.18894100,0.18860400,0.19356700,0.20796700,1.69081900,1.25053100,1.04823200,2.33471600,5.29046100,8.63123200,5.31698600,6.59971000,3.19284900,0.00000000
08/02/1986,103,8.95254300,11886.11381100,1333.31122200,1188.61138000,214.64547000,105.84444800,486.45379900,45.90150900,480.46599500,9.04108600,1.52770600,0.99680800,1.04711600,0.09589000,5.97215600,1.24299200,1631.67726400,294.46141500,12.70853100,1.53327400,1.01529300,16.03550300,0.65011700,0.29007000,0.40422500,2538.53373300,1680.94915400,2000.00000000,13.48183300,0.73235300,0.57864400,0.53542700,0.72036900,0.65932800,0.00000000,0.05816300,0.08879200,0.19127200,0.10664600,0.06896200,0.08166900,0.06382300,0.65932800,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08766600,0.14668900,0.16021100,0.17099800,0.18835400,0.18827500,0.19320300,0.20760000,1.69583000,1.25574800,1.05348300,2.34076600,5.29076300,8.63292800,5.31915600,6.59954200,3.10774200,0.00000000
08/02/1986,103,8.95254300,11886.11381100,1333.31122200,1188.61138000,214.64547000,105.84444800,486.45379900,45.90150900,480.46599500,9.04108600,1.52770600,0.99680800,1.04711600,0.09589000,5.97215600,1.24299200,1631.67726400,294.46141500,12.70853100,1.53327400,1.01529300,16.03550300,0.65011700,0.29007000,0.40422500,2538.53373300,1680.94915400,2000.00000000,13.48183300,0.73235300,0.57864400,0.53542700,0.72036900,0.65932800,0.00000000,0.05816300,0.08879200,0.19127200,0.10664600,0.06896200,0.08166900,0.06382300,0.65932800,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08766600,0.14668900,0.16021100,0.17099800,0.18835400,0.18827500,0.19320300,0.20760000,1.69583000,1.25574800,1.05348300,2.34076600,5.29076300,8.63292800,5.31915600,6.59954200,3.10774200,0.00000000
09/02/1986,104,8.97762000,11912.28455100,1332.06975100,1191.22846000,214.21617900,102.41519500,474.74934200,45.90150900,494.78752600,9.04108600,1.52465000,0.93115800,1.02155300,0.09589000,6.03219000,1.21914800,1631.67726400,303.23859800,12.70853100,1.48359800,1.06497000,15.31718100,0.62763500,0.29723700,0.41535900,2456.28780100,1763.19508700,2000.00000000,12.71437700,0.69220500,0.55118100,0.52374400,0.72036900,0.61551200,0.00000000,0.04992900,0.08109100,0.17609300,0.09960600,0.06632300,0.07948400,0.06298600,0.61551200,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08573100,0.14574200,0.15932500,0.17012500,0.18780300,0.18795900,0.19285000,0.20723800,1.70088400,1.25947700,1.05818200,2.34630500,5.29094700,8.63454100,5.32128900,6.59937700,3.02235500,0.00000000
09/02/1986,104,8.97762000,11912.28455100,1332.06975100,1191.22846000,214.21617900,102.41519500,474.74934200,45.90150900,494.78752600,9.04108600,1.52465000,0.93115800,1.02155300,0.09589000,6.03219000,1.21914800,1631.67726400,303.23859800,12.70853100,1.48359800,1.06497000,15.31718100,0.62763500,0.29723700,0.41535900,2456.28780100,1763.19508700,2000.00000000,12.71437700,0.69220500,0.55118100,0.52374400,0.72036900,0.61551200,0.00000000,0.04992900,0.08109100,0.17609300,0.09960600,0.06632300,0.07948400,0.06298600,0.61551200,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08573100,0.14574200,0.15932500,0.17012500,0.18780300,0.18795900,0.19285000,0.20723800,1.70088400,1.25947700,1.05818200,2.34630500,5.29094700,8.63454100,5.32128900,6.59937700,3.02235500,0.00000000
10/02/1986,105,9.00000000,11940.74962900,1332.76035500,1194.07496000,213.78774700,100.68772300,474.74934200,45.90150900,497.63403400,9.04108600,1.52160100,0.89959800,0.99697400,0.09589000,6.07289500,1.22035400,1631.67726400,304.98312700,12.70853100,1.45857300,1.08999400,14.64274700,0.61676600,0.32643300,0.41675300,2414.85676500,1804.62612300,2000.00000000,14.98501300,0.67279600,0.52542600,0.51774700,0.72036900,0.57479500,0.00000000,0.04232800,0.07402100,0.16214400,0.09300100,0.06378100,0.07736100,0.06216000,0.57479500,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08384500,0.14486800,0.15851200,0.16932300,0.18728500,0.18765400,0.19250700,0.20688100,1.70598000,1.26188500,1.06240300,2.35140500,5.29102700,8.63607500,5.32337400,6.59921800,2.94054700,0.00000000
10/02/1986,105,9.00000000,11940.74962900,1332.76035500,1194.07496000,213.78774700,100.68772300,474.74934200,45.90150900,497.63403400,9.04108600,1.52160100,0.89959800,0.99697400,0.09589000,6.07289500,1.22035400,1631.67726400,304.98312700,12.70853100,1.45857300,1.08999400,14.64274700,0.61676600,0.32643300,0.41675300,2414.85676500,1804.62612300,2000.00000000,14.98501300,0.67279600,0.52542600,0.51774700,0.72036900,0.57479500,0.00000000,0.04232800,0.07402100,0.16214400,0.09300100,0.06378100,0.07736100,0.06216000,0.57479500,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08384500,0.14486800,0.15851200,0.16932300,0.18728500,0.18765400,0.19250700,0.20688100,1.70598000,1.26188500,1.06240300,2.35140500,5.29102700,8.63607500,5.32337400,6.59921800,2.94054700,0.00000000
11/02/1986,106,9.51484700,11961.56104600,1331.15013300,1196.15610000,213.36017100,97.42393500,474.74934200,45.90150900,499.71517600,9.04108600,1.51855800,0.84201500,0.99697400,0.09589000,6.10227000,1.22115000,1631.67726400,306.25858900,12.70853100,1.41129400,1.13727400,14.00900700,0.59662700,0.24636500,0.41776800,2336.57929000,1882.90359700,2000.00000000,13.35138900,0.63683300,0.50125500,0.50621100,0.72036900,0.53693800,0.00000000,0.03530700,0.06752900,0.14932300,0.08680200,0.06133300,0.07530000,0.06134500,0.53693800,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08200700,0.14406000,0.15776600,0.16858600,0.18679900,0.18736000,0.19217300,0.20652800,1.71111800,1.26310800,1.06620700,2.35612900,5.29101500,8.63753900,5.32541700,6.59907000,2.92842500,0.00000000
11/02/1986,106,9.51484700,11961.56104600,1331.15013300,1196.15610000,213.36017100,97.42393500,474.74934200,45.90150900,499.71517600,9.04108600,1.51855800,0.84201500,0.99697400,0.09589000,6.10227000,1.22115000,1631.67726400,306.25858900,12.70853100,1.41129400,1.13727400,14.00900700,0.59662700,0.24636500,0.41776800,2336.57929000,1882.90359700,2000.00000000,13.35138900,0.63683300,0.50125500,0.50621100,0.72036900,0.53693800,0.00000000,0.03530700,0.06752900,0.14932300,0.08680200,0.06133300,0.07530000,0.06134500,0.53693800,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08200700,0.14406000,0.15776600,0.16858600,0.18679900,0.18736000,0.19217300,0.20652800,1.71111800,1.26310800,1.06620700,2.35612900,5.29101500,8.63753900,5.32541700,6.59907000,2.92842500,0.00000000
12/02/1986,107,9.92058700,11980.39546500,1325.63778400,1198.03955000,212.93345100,90.45486400,474.74934200,45.90150900,501.59861800,9.04108600,1.51552100,0.77490600,0.99697400,0.09589000,6.12920300,1.22193400,1631.67726400,307.41288700,12.70853100,1.31033900,1.23822800,13.41303100,0.59137800,0.25284500,0.41868300,2169.43568900,2050.04719800,2000.00000000,13.38943000,0.62746100,0.47855400,0.48064600,0.72036900,0.50171900,0.00000000,0.02881500,0.06156800,0.13753800,0.08098500,0.05897600,0.07329700,0.06054000,0.50171900,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08021400,0.14331400,0.15708000,0.16790800,0.18634400,0.18707700,0.19185000,0.20618000,1.71629800,1.26324800,1.06963400,2.36051800,5.29092000,8.63893700,5.32742000,6.59892200,2.50371000,0.00000000
12/02/1986,107,9.92058700,11980.39546500,1325.63778400,1198.03955000,212.93345100,90.45486400,474.74934200,45.90150900,501.59861800,9.04108600,1.51552100,0.77490600,0.99697400,0.09589000,6.12920300,1.22193400,1631.67726400,307.41288700,12.70853100,1.31033900,1.23822800,13.41303100,0.59137800,0.25284500,0.41868300,2169.43568900,2050.04719800,2000.00000000,13.38943000,0.62746100,0.47855400,0.48064600,0.72036900,0.50171900,0.00000000,0.02881500,0.06156800,0.13753800,0.08098500,0.05897600,0.07329700,0.06054000,0.50171900,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.08021400,0.14331400,0.15708000,0.16790800,0.18634400,0.18707700,0.19185000,0.20618000,1.71629800,1.26324800,1.06963400,2.36051800,5.29092000,8.63893700,5.32742000,6.59892200,2.50371000,0.00000000
13/02/1986,108,10.00000000,11980.39546500,1326.99619200,1198.03955000,214.29186000,90.45486400,474.74934200,45.90150900,501.59861800,9.04108600,1.51249000,0.77490600,0.99697400,0.09589000,6.12920300,1.22193400,1631.67726400,307.41288700,12.70853100,1.31033900,1.23822800,12.85211100,0.59137800,0.25472200,0.41868300,2169.43568900,2050.04719800,2000.00000000,13.72004800,0.62746100,0.45721500,0.48064600,0.72036900,0.46893800,0.00000000,0.02280900,0.05609300,0.12670300,0.07552700,0.05670800,0.07135100,0.05974600,0.46893800,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.07846500,0.14262300,0.15645100,0.16728500,0.18591600,0.18680500,0.19153500,0.20583700,1.72152000,1.26239400,1.07272000,2.36460500,5.29074900,8.64027200,5.32938500,6.59877700,2.20697300,0.00000000
13/02/1986,108,10.00000000,11980.39546500,1326.99619200,1198.03955000,214.29186000,90.45486400,474.74934200,45.90150900,501.59861800,9.04108600,1.51249000,0.77490600,0.99697400,0.09589000,6.12920300,1.22193400,1631.67726400,307.41288700,12.70853100,1.31033900,1.23822800,12.85211100,0.59137800,0.25472200,0.41868300,2169.43568900,2050.04719800,2000.00000000,13.72004800,0.62746100,0.45721500,0.48064600,0.72036900,0.46893800,0.00000000,0.02280900,0.05609300,0.12670300,0.07552700,0.05670800,0.07135100,0.05974600,0.46893800,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.07846500,0.14262300,0.15645100,0.16728500,0.18591600,0.18680500,0.19153500,0.20583700,1.72152000,1.26239400,1.07272000,2.36460500,5.29074900,8.64027200,5.32938500,6.59877700,2.20697300,0.00000000
14/02/1986,109,11.00000000,11980.39546500,1328.63520400,1198.03955000,215.93087100,90.45486400,474.74934200,45.90150900,501.59861800,9.04108600,1.50946500,0.77490600,0.99697400,0.09589000,6.12920300,1.22193400,1631.67726400,307.41288700,12.70853100,1.31033900,1.23822800,12.32375000,0.59137800,0.31099000,0.41868300,2169.43568900,2050.04719800,2000.00000000,14.03709000,0.62746100,0.43714300,0.48064600,0.72036900,0.43840900,0.00000000,0.01724700,0.05106500,0.11674300,0.07040500,0.05452500,0.06946100,0.05896300,0.43840900,1255.42613700,0.00000000,0.00000000,0.00000000,0.00000000,0.07675800,0.14198300,0.15587200,0.16671300,0.18551500,0.18654300,0.19123000,0.20549800,1.72678300,1.26062300,1.07549200,2.36841800,5.29050700,8.64154800,5.33131600,6.59863200,2.15769400,0.00000000
14/02/1986,109,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.32375000,0.00000000,0.31099000,0.00000000,0.00000000,0.00000000,0.00000000,14.03709000,0.62746100,0.43714300,0.00000000,0.00000000,0.43840900,0.00000000,0.01724700,0.05106500,0.11674300,0.07040500,0.05452500,0.06946100,0.05896300,0.43840900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07675800,0.14198300,0.15587200,0.16671300,0.18551500,0.18654300,0.19123000,0.20549800,1.72678300,1.26062300,1.07549200,2.36841800,5.29050700,8.64154800,5.33131600,6.59863200,2.15769400,0.00000000
15/02/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.32375000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01724700,0.05106500,0.11674300,0.07040500,0.05452500,0.06946100,0.05896300,0.43840900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07509200,0.14151100,0.15580600,0.16672400,0.18546700,0.18655300,0.19127100,0.20545500,1.73208600,1.25786900,1.07695200,2.37018300,5.28892000,8.64265200,5.33314200,6.59753700,0.00000000,0.00000000
