ApsimVersion = 7.10 r7fc53e8d02bde502a9365b74ca5d599e486e2c5e
format = csv
precision = 8
Title = Maize_Exp1 2ND Yr3_2
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
09/04/2001,96,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.14000000,0.72706500,1.00000000,0.00000000,0.00000000,11.26619800,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38398000,0.40715500,0.40037500,0.30532000,0.29421300,0.33760400,0.36077900,3.93347200,6.53734700,8.97798000,1.42893400,1.03743100,1.56920800,2.21271800,1.21061800,0.00000000
10/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37793600,0.40663300,0.40024100,0.30550300,0.29426600,0.33758500,0.36076100,2.52993800,6.29751600,8.63542400,1.37949800,1.01826200,1.57001000,2.21537900,0.00000000,0.00000000
11/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36982300,0.40603900,0.40010400,0.30568500,0.29432000,0.33756600,0.36074300,1.20629100,6.03587200,8.28286400,1.31639700,0.98323600,1.56441700,2.21768800,0.00000000,0.00000000
12/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36125500,0.40538200,0.39996400,0.30586700,0.29437300,0.33754700,0.36072500,0.37636600,5.79162300,7.95504800,1.25489300,0.94965900,1.55713200,2.21974500,0.00000000,0.00000000
13/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35714100,0.40470900,0.39982100,0.30604800,0.29442700,0.33752800,0.36070700,0.11643700,5.57833200,7.66747500,1.19821400,0.91895000,1.55083300,2.22157300,0.00000000,0.00000000
14/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35245000,0.40402000,0.39967500,0.30622800,0.29448000,0.33750800,0.36068800,0.05199600,5.39247200,7.41579800,1.14628600,0.89098500,1.54541900,2.22325500,0.00000000,0.00000000
15/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34580100,0.40330500,0.39952600,0.30640700,0.29453400,0.33748900,0.36067000,0.03600800,5.22294700,7.18634200,1.09699900,0.86474700,1.54065000,2.22489700,0.00000000,0.00000000
16/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34009300,0.40257600,0.39937500,0.30658500,0.29458800,0.33747000,0.36065200,0.03002800,5.07426100,6.98441600,1.05185800,0.84084800,1.53657100,2.22648600,0.00000000,0.00000000
17/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33183500,0.40182400,0.39922000,0.30676300,0.29464200,0.33745200,0.36063400,0.02804100,4.93522800,6.79609400,1.00829700,0.81814100,1.53296000,2.22811300,0.00000000,0.00000000
18/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32550100,0.40106600,0.39906200,0.30694000,0.29469500,0.33743300,0.36061600,0.02780900,4.79947600,6.61303800,0.96460800,0.79586600,1.52969500,2.22985100,0.00000000,0.00000000
19/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31721400,0.40029700,0.39890000,0.30711600,0.29475000,0.33741400,0.36059800,0.02699600,4.66803300,6.43642700,0.92108800,0.77414700,1.52679200,2.23170500,0.00000000,0.00000000
20/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30952800,0.39952600,0.39873600,0.30729100,0.29480400,0.33739500,0.36057900,0.02482400,4.54494100,6.27107100,0.87895300,0.75347500,1.52429800,2.23364000,0.00000000,0.00000000
21/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30523500,0.39876300,0.39856900,0.30746600,0.29485800,0.33737700,0.36056100,0.02264100,4.43223400,6.11928200,0.83895300,0.73411700,1.52221800,2.23563000,0.00000000,0.00000000
22/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37957800,0.39848400,0.39840200,0.30764000,0.29491200,0.33735800,0.36054300,0.02958100,4.33531000,5.98111500,0.80126000,0.71606200,1.52051800,2.23768100,0.00000000,0.00000000
23/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40601700,0.39985600,0.39824500,0.30781300,0.29496600,0.33733900,0.36052500,0.02990900,4.24947700,5.85484200,0.76565200,0.69921100,1.51916600,2.23978300,0.00000000,0.00000000
24/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39806200,0.39980900,0.39808900,0.30798500,0.29502100,0.33732100,0.36050700,0.02878100,4.17224100,5.74041800,0.73239900,0.68364600,1.51814100,2.24190600,0.00000000,0.00000000
25/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39081900,0.39964800,0.39793300,0.30815600,0.29507500,0.33730200,0.36048900,0.02861400,4.09994000,5.63420600,0.70066300,0.66900200,1.51739600,2.24408600,0.00000000,0.00000000
26/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38478100,0.39940500,0.39777700,0.30832700,0.29513000,0.33728400,0.36047100,0.03038100,4.02964200,5.53214900,0.66935900,0.65484700,1.51689800,2.24638300,0.00000000,0.00000000
27/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42989100,0.41095400,0.39769500,0.30849700,0.29518500,0.33726600,0.36045200,0.02636400,3.96566700,5.43858900,0.63938500,0.64148600,1.51665100,2.24875200,0.00000000,0.00000000
28/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42107000,0.41832800,0.39766900,0.30866700,0.29523900,0.33724700,0.36043400,0.02815000,3.90389900,5.35094000,0.61020500,0.62872000,1.51661100,2.25121400,0.00000000,0.00000000
29/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44495800,0.46383200,0.41386800,0.30889900,0.29529400,0.33722900,0.36041600,0.01786900,3.58238900,5.52379600,0.58286600,0.61659600,1.51664100,2.25376900,0.00000000,0.00000000
30/04/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42877900,0.46006200,0.42071500,0.30916200,0.29534900,0.33721100,0.36039800,0.02336000,3.41499200,5.55391200,0.55810500,0.60555100,1.51677300,2.25629000,0.00000000,0.00000000
01/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41884600,0.45427500,0.42611800,0.30945000,0.29540500,0.33719300,0.36038000,0.02402700,3.27922400,5.56886400,0.53613700,0.59564800,1.51701400,2.25873700,0.00000000,0.00000000
02/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43676800,0.45657300,0.43195800,0.30976800,0.29546000,0.33717500,0.36036200,0.02050300,3.14361300,5.59108300,0.51568200,0.58639400,1.51738100,2.26121400,0.00000000,0.00000000
03/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42094100,0.45372400,0.43703300,0.31011400,0.29551600,0.33715700,0.36034400,0.02146100,3.02495100,5.60578900,0.49703700,0.57788600,1.51786900,2.26367400,0.00000000,0.00000000
04/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41234400,0.44889700,0.44089900,0.31048200,0.29557200,0.33713900,0.36032600,0.02241900,2.92772500,5.60729100,0.47975500,0.56997700,1.51847900,2.26614300,0.00000000,0.00000000
05/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40628500,0.44303400,0.44353600,0.31086600,0.29562900,0.33712100,0.36030800,0.02634200,2.84346000,5.59311500,0.46252500,0.56226300,1.51925300,2.26874100,0.00000000,0.00000000
06/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40447500,0.43842000,0.44509000,0.31125900,0.29568500,0.33710300,0.36029000,0.02827800,2.77703300,5.56678800,0.44567700,0.55487400,1.52018700,2.27142600,0.00000000,0.00000000
07/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39841000,0.43512400,0.44593400,0.31165800,0.29574200,0.33708600,0.36027200,0.02666500,2.72501000,5.53660800,0.43055800,0.54822600,1.52120700,2.27403200,0.00000000,0.00000000
08/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39275100,0.43279500,0.44628000,0.31205800,0.29580000,0.33706800,0.36025300,0.02619300,2.68225600,5.50308400,0.41618900,0.54201100,1.52235000,2.27666300,0.00000000,0.00000000
09/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38593600,0.43111700,0.44627700,0.31245800,0.29585800,0.33705000,0.36023500,0.02603600,2.64641600,5.46803300,0.40252600,0.53621800,1.52361000,2.27931500,0.00000000,0.00000000
10/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37995500,0.43000000,0.44597600,0.31285600,0.29591600,0.33703300,0.36021700,0.02491500,2.61727400,5.43285200,0.38994300,0.53095600,1.52495000,2.28192900,0.00000000,0.00000000
11/05/2001,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,143.37197500,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.20257500,0.24044100,0.45872700,0.11822300,0.08631300,0.07480800,0.03290100,1.21398900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37327300,0.42932200,0.44543300,0.31325000,0.29597400,0.33701500,0.36019900,0.02457600,2.59276300,5.39721300,0.37796400,0.52607800,1.52639200,2.28456300,0.00000000,0.00000000
