Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3_demand,n_supply_soil,RUE,TE,nfact_photo,temp_stress,AccumTT,GrainTempFactor
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),(),(),(),(oCd),()
16/12/1985,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-6277438562204192777393328858411570645414899813978564907237376.00000000,0.17009400,0.21887800,0.24712600,0.27267500,0.22181900,0.19911300,0.18508000,0.19498100,21.42798600,13.97535700,7.14450000,14.32449400,14.72203300,14.63670300,5.89181900,6.22103700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
29/03/1986,102,9.00000000,4774.02488900,522.33596100,477.40249000,82.67445300,46.20665000,177.72177900,28.93862600,186.79445300,5.15314300,0.87634900,0.88457100,0.94664500,0.05955600,2.67116100,1.43000000,595.85847600,313.48795200,12.74271500,0.51672200,0.42317800,8.89018000,1.71189000,0.16716800,0.39127200,2327.57741000,1906.20648300,2000.00000000,14.45167900,1.00000000,0.21581800,0.22768400,0.37496700,0.27549700,0.00000000,0.13516300,0.08079300,0.02312900,0.00990900,0.02650000,0.00000400,-0.00000000,0.27549700,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.09470700,0.15554400,0.15929100,0.16133000,0.18077600,0.18333900,0.19071300,0.19449700,5.55214300,5.63860300,5.45763500,8.02622300,9.95452500,13.79796100,10.21838100,9.78422100,0.21803100,0.00000000,8.42331400,1.40811300,0.97763000,1.00000000,1310.18040200,1.00000000
30/03/1986,103,9.78113800,4820.34767700,523.95984800,482.03477000,82.50910400,43.36360700,177.72177900,28.93862600,191.42673200,5.15314300,0.87459600,0.82742300,0.89346700,0.05955600,2.73740200,1.43000000,595.85847600,321.26207800,12.74271500,0.48492900,0.45497100,14.95223500,1.70627700,0.59041000,0.39712200,2184.36417800,2049.41971600,2000.00000000,13.96087000,1.00000000,0.55298700,0.21530800,0.37496700,0.76196800,0.49282300,0.13852900,0.07427800,0.02189700,0.00885100,0.02558600,0.00000400,-0.00000000,0.76196800,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.19667500,0.15593100,0.15854200,0.16125900,0.18069300,0.18322400,0.19070300,0.19449800,5.54902400,5.70054700,5.45978200,8.02893400,9.95256500,13.79901400,10.21774400,9.78465300,0.00679100,0.00000000,7.84586300,4.63227900,0.97721100,1.00000000,1324.14127200,1.00000000
31/03/1986,104,10.00000000,4820.34767700,527.16205000,482.03477000,85.71130600,43.36360700,177.72177900,28.93862600,191.42673200,5.15314300,0.87284700,0.82742300,0.89346700,0.05955600,2.73740200,1.43000000,595.85847600,321.26207800,12.74271500,0.48492900,0.45497100,11.48617200,1.70627700,0.46285800,0.39712200,2184.36417800,2049.41971600,2000.00000000,13.21011100,1.00000000,0.36037300,0.21530800,0.37496700,0.48613100,0.23459300,0.12995600,0.06828700,0.02072300,0.00785800,0.02471000,0.00000400,-0.00000000,0.48613100,903.11951100,0.00000000,0.00000000,0.00000000,0.00000000,0.16697800,0.15494500,0.15785300,0.16119200,0.18061600,0.18311400,0.19069200,0.19449900,5.58006600,5.72253900,5.46175500,8.03144300,9.95058900,13.80007300,10.21710400,9.78508200,0.03569300,0.00000000,7.27484900,3.36722100,0.97721100,1.00000000,1331.36371700,1.00000000
01/04/1986,105,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,0.18147200,0.00000000,0.00000000,0.00000000,0.00000000,13.19018100,1.00000000,0.18241600,0.00000000,0.00000000,0.23132400,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13694400,0.15359200,0.15721400,0.16112700,0.18054200,0.18300800,0.19068200,0.19449900,5.58692000,5.72612400,5.46332300,8.03379200,9.94859800,13.80113600,10.21645900,9.78549700,0.05133100,0.00000000,0.00000000,0.00000000,0.97721100,1.00000000,1331.36371700,1.00000000
02/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12016300,0.15326100,0.15719500,0.16115900,0.18050400,0.18302200,0.19067100,0.19450000,4.76266300,5.71680600,5.46389800,8.03599100,9.94658900,13.80219700,10.21580900,9.78590500,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
03/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11108500,0.15283900,0.15717200,0.16119100,0.18046600,0.18303500,0.19066000,0.19450100,4.04033200,5.69670700,5.46384000,8.03816300,9.94458300,13.80324000,10.21517100,9.78630700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
04/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10357800,0.15234700,0.15714400,0.16122200,0.18042800,0.18304900,0.19064900,0.19450100,3.54850400,5.66408200,5.46318500,8.04030700,9.94258200,13.80426600,10.21454300,9.78670700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
05/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09708800,0.15179900,0.15711000,0.16125200,0.18039000,0.18306200,0.19063900,0.19450200,3.35352200,5.63032500,5.46196300,8.04242000,9.94058700,13.80527500,10.21392600,9.78710700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
06/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21263600,0.15450200,0.15710900,0.16128300,0.18035300,0.18307500,0.19062800,0.19450200,1.64730500,5.65618800,5.45848300,8.04450700,9.93859900,13.80627000,10.21331500,9.78754600,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
07/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20433700,0.15646400,0.15713600,0.16131300,0.18031600,0.18308800,0.19061800,0.19450200,0.17111800,5.65421900,5.45579800,8.04657100,9.93661700,13.80724800,10.21271500,9.78797600,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
08/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16615300,0.15666700,0.15716400,0.16134300,0.18027900,0.18310100,0.19060800,0.19450300,0.01197200,5.63691200,5.45322400,8.04861000,9.93464100,13.80821100,10.21212700,9.78839800,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
09/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22040700,0.16022200,0.15724500,0.16137300,0.18024300,0.18311300,0.19059800,0.19450300,0.02508600,5.61472700,5.45249700,8.05063300,9.93267300,13.80916000,10.21154700,9.78883700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
10/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21277600,0.16285200,0.15736800,0.16140300,0.18020600,0.18312500,0.19058800,0.19450300,0.02323700,5.59039300,5.45327600,8.05264700,9.93071400,13.81009400,10.21097800,9.78927200,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
11/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17979500,0.16325400,0.15749600,0.16143300,0.18017100,0.18313700,0.19057800,0.19450400,0.01607600,5.56681200,5.45420900,8.05465000,9.92876100,13.81101400,10.21042000,9.78969600,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
12/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21702300,0.16867600,0.15772600,0.16146400,0.18013500,0.18314900,0.19056800,0.19450400,0.02441200,5.53570600,5.45827000,8.05666100,9.92681800,13.81192000,10.20987000,9.79013900,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
13/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25522500,0.25704200,0.21732400,0.16210500,0.18010000,0.18316100,0.19055800,0.19450400,0.02165300,4.43814100,6.44869100,8.09835400,9.92494000,13.81281500,10.20933000,9.79059100,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
14/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.26883100,0.28496400,0.17118600,0.18008500,0.18317300,0.19054800,0.19450400,0.02201500,3.26952400,7.02813600,8.54891000,9.92410700,13.81369900,10.20879900,9.79105200,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
15/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23917800,0.24997400,0.28158000,0.17832900,0.18009000,0.18318500,0.19053900,0.19450400,0.02085100,2.97460900,6.78938700,8.88623100,9.92435700,13.81457500,10.20828000,9.79151600,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
16/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25124600,0.27500000,0.28487700,0.21066900,0.18027600,0.18319600,0.19052900,0.19450400,0.01884900,2.35514600,5.98969000,10.21534200,9.93388900,13.81546800,10.20777000,9.79198500,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
17/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23908600,0.25153500,0.27855200,0.22143700,0.18057200,0.18320900,0.19052000,0.19450500,0.01831000,2.07958400,5.65368700,10.61395200,9.94878600,13.81639200,10.20726800,9.79245500,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
18/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21267300,0.25000000,0.26349500,0.22504400,0.18091300,0.18322200,0.19051100,0.19450500,0.01959900,2.13451900,5.32813500,10.71622300,9.96548300,13.81735400,10.20677200,9.79292800,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
19/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19642100,0.24929600,0.25152300,0.22668900,0.18127600,0.18323700,0.19050100,0.19450500,0.02065300,2.19648700,5.07455700,10.74327800,9.98299900,13.81835800,10.20628300,9.79340400,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
20/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18530900,0.24374200,0.24607200,0.22768900,0.18165100,0.18325100,0.19049200,0.19450400,0.01832800,2.15932200,4.95293600,10.74842700,10.00101800,13.81940700,10.20580000,9.79388400,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
21/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18051100,0.23883800,0.24215300,0.22830100,0.18203500,0.18326700,0.19048300,0.19450400,0.01750600,2.12178400,4.86385700,10.74096200,10.01928400,13.82050200,10.20532600,9.79437000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
22/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25208100,0.26025100,0.25695500,0.23052500,0.18245000,0.18328400,0.19047400,0.19450400,0.02277900,1.95733200,4.90440900,10.79808700,10.03909400,13.82164900,10.20486100,9.79486200,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
23/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25000000,0.27491700,0.27935000,0.24847200,0.18323100,0.18330300,0.19046600,0.19450400,0.02225500,1.59620400,4.62705600,11.35955000,10.07659400,13.82290100,10.20440300,9.79535900,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
24/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25899800,0.27470800,0.27765000,0.26051500,0.18437900,0.18332400,0.19045700,0.19450400,0.01822100,1.45392300,4.34086700,11.70048100,10.12717600,13.82431800,10.20395600,9.79585700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
25/04/1986,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.28365900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11818900,0.06272900,0.01960700,0.00692500,0.02387000,0.00000400,-0.00000000,0.23132300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24919300,0.25370300,0.27737400,0.26738600,0.18580600,0.18335000,0.19044800,0.19450400,0.01894500,1.29890400,4.17142100,11.86976400,10.18784800,13.82594900,10.20351700,9.79635700,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000
