ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Maize_Exp1 3N Yr1_3
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3_demand,n_supply_soil
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2)
27/06/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39125900,0.41313000,0.41650200,0.31286800,0.30909600,0.34732700,0.36397400,37.06467400,33.77293000,29.07482000,3.00189700,2.06132900,1.98530900,1.58545200,0.00000000,0.00000000
28/06/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40704100,0.41305300,0.41625000,0.31311700,0.30914600,0.34730100,0.36396200,36.17184800,33.67302700,28.88528800,2.98033600,2.02794300,1.98364200,1.58684000,0.00000000,0.00000000
29/06/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40427100,0.41292300,0.41599900,0.31336500,0.30919700,0.34727400,0.36394900,35.15969800,33.57259800,28.70348400,2.95951800,1.99597600,1.97660800,1.58794000,0.00000000,0.00000000
30/06/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40923800,0.41354700,0.41575600,0.31361100,0.30924800,0.34724700,0.36393700,33.94813200,33.54081700,28.53158400,2.93978500,1.96562100,1.97010700,1.58881600,0.00000000,0.00000000
01/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44967000,0.46399700,0.42617600,0.31390700,0.30929800,0.34722100,0.36392400,28.06666600,36.25064100,30.05365800,2.92615800,1.93747600,1.96423000,1.58951500,0.00000000,0.00000000
02/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44776200,0.46445200,0.44967200,0.31434000,0.30935000,0.34719400,0.36391100,24.37390500,35.06550600,33.52367800,2.92493600,1.91062200,1.95878000,1.59010400,0.00000000,0.00000000
03/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43292600,0.46203100,0.45625500,0.31481900,0.30940100,0.34716800,0.36389900,22.97061700,34.40159600,34.41342500,2.92794400,1.88466100,1.95367100,1.59062400,0.00000000,0.00000000
04/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42199800,0.45723600,0.46093600,0.31596000,0.30945400,0.34714200,0.36388600,21.82279800,33.69218400,35.06054700,2.98249800,1.86001400,1.94895800,1.59109400,0.00000000,0.00000000
05/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41493900,0.45158500,0.46334500,0.31816000,0.30951000,0.34711500,0.36387400,20.74870900,33.02339900,35.43839300,3.11915500,1.83668600,1.94462000,1.59153600,0.00000000,0.00000000
06/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40946000,0.44525200,0.46420600,0.32073800,0.30956800,0.34708900,0.36386100,19.91828200,32.38147000,35.60772300,3.28396600,1.81359700,1.94048000,1.59198500,0.00000000,0.00000000
07/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40468100,0.43987000,0.46398800,0.32322000,0.30963000,0.34706300,0.36384800,19.18608300,31.86979100,35.61127500,3.44000600,1.79074700,1.93653800,1.59245800,0.00000000,0.00000000
08/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40113400,0.43615500,0.46327500,0.32538800,0.30969500,0.34703800,0.36383600,18.48981100,31.49918700,35.52536400,3.57107200,1.76851400,1.93284700,1.59295900,0.00000000,0.00000000
09/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40055200,0.43361800,0.46239200,0.32716500,0.30976200,0.34701200,0.36382300,17.80849600,31.23115200,35.39824300,3.67285500,1.74753700,1.92948700,1.59348200,0.00000000,0.00000000
10/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40174300,0.43191200,0.46151500,0.32855500,0.30983100,0.34698600,0.36381000,17.04695100,31.03558000,35.25542100,3.74581600,1.72774500,1.92643400,1.59403500,0.00000000,0.00000000
11/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39862500,0.43069700,0.46072700,0.32959700,0.30990200,0.34696100,0.36379800,16.16552000,30.88391900,35.10946700,3.79273300,1.70880000,1.92363300,1.59462900,0.00000000,0.00000000
12/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39420500,0.42980100,0.46005300,0.33034200,0.30997300,0.34693500,0.36378500,15.32096600,30.76001700,34.96529000,3.81729300,1.69046100,1.92104800,1.59527400,0.00000000,0.00000000
13/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39214900,0.42970100,0.45921500,0.33084600,0.31004500,0.34691000,0.36377200,14.39142400,30.67336500,34.80276100,3.82347100,1.67246200,1.91864600,1.59598400,0.00000000,0.00000000
14/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38833400,0.42953200,0.45840900,0.33132700,0.31011800,0.34688500,0.36376000,13.83453900,30.58503900,34.64707900,3.82897500,1.65529600,1.91647600,1.59674400,0.00000000,0.00000000
15/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38475600,0.42930300,0.45761800,0.33180100,0.31019100,0.34686000,0.36374700,13.06522800,30.49351900,34.49365200,3.83405300,1.63848100,1.91448300,1.59757500,0.00000000,0.00000000
16/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38310900,0.42904200,0.45684100,0.33226800,0.31026500,0.34683500,0.36373400,12.48903700,30.40429100,34.34748500,3.84031900,1.62274900,1.91273000,1.59844200,0.00000000,0.00000000
17/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40206400,0.42904500,0.45608100,0.33272900,0.31033900,0.34681000,0.36372100,11.80879100,30.33897000,34.20964400,3.84814900,1.60823600,1.91121400,1.59933100,0.00000000,0.00000000
18/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39823400,0.42896400,0.45533600,0.33318300,0.31041400,0.34678600,0.36370900,11.32768500,30.27313600,34.08036400,3.85771300,1.59497900,1.90991900,1.60022900,0.00000000,0.00000000
19/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39229400,0.42877800,0.45460500,0.33363200,0.31048900,0.34676100,0.36369600,10.87354700,30.19976600,33.95147300,3.86647500,1.58180100,1.90874600,1.60120800,0.00000000,0.00000000
20/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38633500,0.42850100,0.45388700,0.33407400,0.31056500,0.34673700,0.36368300,10.54166700,30.12358900,33.82843400,3.87625200,1.56950300,1.90774900,1.60221000,0.00000000,0.00000000
21/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38172900,0.42816200,0.45317900,0.33451000,0.31064100,0.34671200,0.36367000,10.28270700,30.04649400,33.71103700,3.88704500,1.55806000,1.90691200,1.60323100,0.00000000,0.00000000
22/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37618600,0.42775900,0.45248300,0.33494000,0.31071800,0.34668800,0.36365800,9.91326400,29.96699300,33.59721400,3.89823700,1.54717700,1.90621000,1.60428800,0.00000000,0.00000000
23/07/1999,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,159.67499900,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.16269700,0.20083700,0.41025000,0.10997200,0.09239500,0.07014200,0.02806200,1.07435600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37299400,0.42732400,0.45179700,0.33536400,0.31079600,0.34666400,0.36364500,9.68090200,29.88775400,33.48762500,3.91008900,1.53695100,1.90564000,1.60536800,0.00000000,0.00000000
