ApsimVersion = 7.10 r0
format = csv
precision = 8
Title = Maize_MSN_M1S3
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,DeltaTT,nfact_pheno,swdef_pheno,cover_green,cover_tot,sw_supply,sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),sw_uptake(8),sw_uptake(9),sw_uptake(10),sum(sw_uptake),RootDepth,n_total_uptake,n_massflow_uptake,n_diffusion_uptake,n_sd_ratio,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3_demand,n_supply_soil,RUE,TE
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(oCd),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(g/m^2),(g/m^2),(g/m^2),(),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(g/m^2),(g/m^2),(),()
24/10/1985,66,8.00000000,11372.53018700,1398.96873600,1137.25302000,290.11859300,221.21848100,794.20637600,93.42528700,0.00000000,14.59740000,3.07525700,5.34487800,7.76838800,0.93425300,0.00000000,0.00000000,719.01951500,0.00000000,17.26866600,3.27270800,0.41794400,136.83279000,1.63316600,1.00000000,0.00000000,4675.29771800,597.06328800,2000.00000000,20.19149400,1.00000000,1.00000000,0.80531100,0.84202600,12.46983600,1.49857600,1.44999300,1.20525600,0.81232900,0.86599400,0.78161200,1.27375000,0.93556100,0.62913200,0.56735800,10.01956200,2000.00000000,0.08674300,0.08674300,0.00000000,1.00000000,0.28362300,0.30058800,0.30196500,0.30883300,0.31404100,0.31585200,0.31180600,0.32539600,0.31052700,0.32129500,2.98676600,3.93652400,6.01409500,7.93801100,8.02313200,6.19283900,4.79324400,1.36748400,0.76883200,0.35898200,0.00000000,0.08674300,35.32299200,43.96119700
24/10/1985,66,8.00000000,11372.53018700,1398.96873600,1137.25302000,290.11859300,221.21848100,794.20637600,93.42528700,0.00000000,14.59740000,3.07525700,5.34487800,7.76838800,0.93425300,0.00000000,0.00000000,719.01951500,0.00000000,17.26866600,3.27270800,0.41794400,136.83279000,1.63316600,1.00000000,0.00000000,4675.29771800,597.06328800,2000.00000000,20.19149400,1.00000000,1.00000000,0.80531100,0.84202600,12.46983600,1.49857600,1.44999300,1.20525600,0.81232900,0.86599400,0.78161200,1.27375000,0.93556100,0.62913200,0.56735800,10.01956200,2000.00000000,0.08674300,0.08674300,0.00000000,1.00000000,0.28362300,0.30058800,0.30196500,0.30883300,0.31404100,0.31585200,0.31180600,0.32539600,0.31052700,0.32129500,2.98676600,3.93652400,6.01409500,7.93801100,8.02313200,6.19283900,4.79324400,1.36748400,0.76883200,0.35898200,0.00000000,0.08674300,35.32299200,43.96119700
25/10/1985,67,8.05313300,11705.94408300,1429.94984200,1170.59441000,289.53835500,219.43843400,821.66939900,93.42528700,5.87836600,14.67242600,3.06910700,5.30977000,7.84341300,0.85019200,0.08406100,1.43000000,1481.08499300,8.17553100,17.26866600,3.24637400,0.44427800,131.83161500,1.63560000,1.00000000,0.00502200,4637.67768500,634.68332200,2000.00000000,20.81626400,1.00000000,1.00000000,0.80273100,0.84202600,12.08646200,1.33266400,1.29754000,1.06930800,0.69207900,0.71343100,0.64047000,1.05920600,0.76180300,0.52691800,0.46633700,8.55975700,2000.00000000,0.07502600,0.07502600,0.00000000,1.00000000,0.28565600,0.30313500,0.30353000,0.30682100,0.30919100,0.31109300,0.30878600,0.32228000,0.30924400,0.31882300,3.16593100,3.97566300,6.01483300,7.91106500,7.92358000,6.11777500,4.76488500,1.36331100,0.77431700,0.36088900,0.00000000,0.07502600,33.34139000,47.07837100
25/10/1985,67,8.05313300,11705.94408300,1429.94984200,1170.59441000,289.53835500,219.43843400,821.66939900,93.42528700,5.87836600,14.67242600,3.06910700,5.30977000,7.84341300,0.85019200,0.08406100,1.43000000,1481.08499300,8.17553100,17.26866600,3.24637400,0.44427800,131.83161500,1.63560000,1.00000000,0.00502200,4637.67768500,634.68332200,2000.00000000,20.81626400,1.00000000,1.00000000,0.80273100,0.84202600,12.08646200,1.33266400,1.29754000,1.06930800,0.69207900,0.71343100,0.64047000,1.05920600,0.76180300,0.52691800,0.46633700,8.55975700,2000.00000000,0.07502600,0.07502600,0.00000000,1.00000000,0.28565600,0.30313500,0.30353000,0.30682100,0.30919100,0.31109300,0.30878600,0.32228000,0.30924400,0.31882300,3.16593100,3.97566300,6.01483300,7.91106500,7.92358000,6.11777500,4.76488500,1.36331100,0.77431700,0.36088900,0.00000000,0.07502600,33.34139000,47.07837100
26/10/1985,68,8.08039100,12038.36883400,1460.83279000,1203.83688000,288.95927900,217.65798300,842.80046700,93.42528700,17.98977300,14.73547800,3.06296800,5.27459000,7.81166700,0.77179800,0.25725400,1.43000000,2245.08164400,12.14634800,17.26866600,3.22003400,0.47061800,152.68835400,1.63805400,1.00000000,0.01494400,4600.04910300,672.31190300,2000.00000000,20.82099400,1.00000000,1.00000000,0.80011600,0.84202600,13.79272800,1.08403600,1.05449900,0.93190900,0.65661100,0.70448900,0.63609200,1.03963500,0.84986600,0.54860800,0.35576600,7.86151200,2000.00000000,0.06305300,0.06305300,0.00000000,1.00000000,0.28843400,0.30575200,0.31278700,0.32162300,0.32830300,0.32875900,0.32253500,0.33929500,0.31827600,0.31723200,2.39264900,3.31916700,5.14896300,7.25865200,8.08949300,6.90919600,6.12660200,1.87695400,0.83777200,0.36381700,0.00000000,0.06305300,33.24247500,58.32267600
26/10/1985,68,8.08039100,12038.36883400,1460.83279000,1203.83688000,288.95927900,217.65798300,842.80046700,93.42528700,17.98977300,14.73547800,3.06296800,5.27459000,7.81166700,0.77179800,0.25725400,1.43000000,2245.08164400,12.14634800,17.26866600,3.22003400,0.47061800,152.68835400,1.63805400,1.00000000,0.01494400,4600.04910300,672.31190300,2000.00000000,20.82099400,1.00000000,1.00000000,0.80011600,0.84202600,13.79272800,1.08403600,1.05449900,0.93190900,0.65661100,0.70448900,0.63609200,1.03963500,0.84986600,0.54860800,0.35576600,7.86151200,2000.00000000,0.06305300,0.06305300,0.00000000,1.00000000,0.28843400,0.30575200,0.31278700,0.32162300,0.32830300,0.32875900,0.32253500,0.33929500,0.31827600,0.31723200,2.39264900,3.31916700,5.14896300,7.25865200,8.08949300,6.90919600,6.12660200,1.87695400,0.83777200,0.36381700,0.00000000,0.06305300,33.24247500,58.32267600
27/10/1985,69,8.10520600,12345.88656000,1489.38573000,1234.58866000,288.38136000,216.03707000,856.83838800,93.42528700,34.70362500,14.82137000,3.05684200,5.24250400,7.72249000,0.70785800,0.49626200,1.43000000,2938.10520700,15.45762300,17.26866600,3.19605500,0.49459800,143.09542800,1.64030500,1.00000000,0.02810900,4565.79223700,706.56877000,2000.00000000,18.95532500,1.00000000,1.00000000,0.79770500,0.84202600,12.84769600,1.29876400,1.36114000,1.21317500,0.88148900,0.96368600,0.87111300,1.36978300,1.15294300,0.76741400,0.48326000,10.36276700,2000.00000000,0.08589200,0.08589200,0.00000000,1.00000000,0.27079700,0.29467800,0.30218500,0.31519600,0.32314000,0.32419300,0.31619400,0.33571600,0.31708500,0.31503000,2.80077800,3.32441900,5.02753800,7.13845500,7.98307000,6.83624500,6.01724000,1.88980000,0.84685100,0.36600500,0.00000000,0.08589200,30.75177300,38.12586400
27/10/1985,69,8.10520600,12345.88656000,1489.38573000,1234.58866000,288.38136000,216.03707000,856.83838800,93.42528700,34.70362500,14.82137000,3.05684200,5.24250400,7.72249000,0.70785800,0.49626200,1.43000000,2938.10520700,15.45762300,17.26866600,3.19605500,0.49459800,143.09542800,1.64030500,1.00000000,0.02810900,4565.79223700,706.56877000,2000.00000000,18.95532500,1.00000000,1.00000000,0.79770500,0.84202600,12.84769600,1.29876400,1.36114000,1.21317500,0.88148900,0.96368600,0.87111300,1.36978300,1.15294300,0.76741400,0.48326000,10.36276700,2000.00000000,0.08589200,0.08589200,0.00000000,1.00000000,0.27079700,0.29467800,0.30218500,0.31519600,0.32314000,0.32419300,0.31619400,0.33571600,0.31708500,0.31503000,2.80077800,3.32441900,5.02753800,7.13845500,7.98307000,6.83624500,6.01724000,1.88980000,0.84685100,0.36600500,0.00000000,0.08589200,30.75177300,38.12586400
28/10/1985,70,8.13128400,12575.73900800,1523.88421500,1257.57390000,301.59792400,214.33374700,856.83838800,93.42528700,57.68887000,14.82137000,3.16924500,5.20873000,7.45462400,0.64703600,0.82495100,1.43000000,3656.08903400,19.63471900,17.26866600,3.17085600,0.51979700,139.43507800,1.64268900,1.00000000,0.04587300,4529.79368600,742.56732000,2000.00000000,19.91905000,1.00000000,1.00000000,0.79514000,0.84202600,12.67143600,1.60467000,1.54642100,1.29191600,0.88587000,0.95538700,0.86187700,1.39228100,1.13210400,0.77761500,0.48643200,10.93457200,2000.00000000,0.11851700,0.09082400,0.02769300,0.81059500,0.28261100,0.29924900,0.30119600,0.30964300,0.31589300,0.31748600,0.31258500,0.33089000,0.31495500,0.31279900,2.95481700,3.40629500,4.99026000,7.00911200,7.77831400,6.66980700,5.92870700,1.85951500,0.84744700,0.36683900,0.14620900,0.11851700,36.77857100,42.62053500
28/10/1985,70,8.13128400,12575.73900800,1523.88421500,1257.57390000,301.59792400,214.33374700,856.83838800,93.42528700,57.68887000,14.82137000,3.16924500,5.20873000,7.45462400,0.64703600,0.82495100,1.43000000,3656.08903400,19.63471900,17.26866600,3.17085600,0.51979700,139.43507800,1.64268900,1.00000000,0.04587300,4529.79368600,742.56732000,2000.00000000,19.91905000,1.00000000,1.00000000,0.79514000,0.84202600,12.67143600,1.60467000,1.54642100,1.29191600,0.88587000,0.95538700,0.86187700,1.39228100,1.13210400,0.77761500,0.48643200,10.93457200,2000.00000000,0.11851700,0.09082400,0.02769300,0.81059500,0.28261100,0.29924900,0.30119600,0.30964300,0.31589300,0.31748600,0.31258500,0.33089000,0.31495500,0.31279900,2.95481700,3.40629500,4.99026000,7.00911200,7.77831400,6.66980700,5.92870700,1.85951500,0.84744700,0.36683900,0.14620900,0.11851700,36.77857100,42.62053500
29/10/1985,71,8.15750100,12863.29316500,1552.65979100,1286.32932000,303.94974900,212.00208100,856.83838800,93.42528700,86.44428600,14.88156000,3.22192300,5.16241400,7.15866900,0.59197800,1.23615300,1.43000000,3656.08903400,23.64392200,17.26866600,3.13636100,0.55429200,133.93659200,1.64598900,1.00000000,0.06720200,4480.51556800,791.84543800,2000.00000000,20.02579300,1.00000000,1.00000000,0.79157600,0.84202600,12.25708200,1.43242400,1.38952600,1.14263600,0.74425700,0.77884300,0.69976400,1.15190900,0.91083000,0.64235300,0.40010600,9.29264800,2000.00000000,0.11920600,0.11920600,0.00000000,1.00000000,0.28541600,0.30255900,0.30285900,0.30684500,0.31041600,0.31225100,0.30946800,0.32702200,0.31316200,0.31098300,15.00736200,4.10853800,5.02739800,6.97498800,7.66796300,6.57795300,5.88599300,1.84640500,0.85163200,0.36940700,0.05901600,0.11920600,31.71043700,41.82633700
29/10/1985,71,8.15750100,12863.29316500,1552.65979100,1286.32932000,303.94974900,212.00208100,856.83838800,93.42528700,86.44428600,14.88156000,3.22192300,5.16241400,7.15866900,0.59197800,1.23615300,1.43000000,3656.08903400,23.64392200,17.26866600,3.13636100,0.55429200,133.93659200,1.64598900,1.00000000,0.06720200,4480.51556800,791.84543800,2000.00000000,20.02579300,1.00000000,1.00000000,0.79157600,0.84202600,12.25708200,1.43242400,1.38952600,1.14263600,0.74425700,0.77884300,0.69976400,1.15190900,0.91083000,0.64235300,0.40010600,9.29264800,2000.00000000,0.11920600,0.11920600,0.00000000,1.00000000,0.28541600,0.30255900,0.30285900,0.30684500,0.31041600,0.31225100,0.30946800,0.32702200,0.31316200,0.31098300,15.00736200,4.10853800,5.02739800,6.97498800,7.66796300,6.57795300,5.88599300,1.84640500,0.85163200,0.36940700,0.05901600,0.11920600,31.71043700,41.82633700
30/10/1985,72,8.18230500,13135.35108200,1585.07817900,1313.53511000,311.41801000,209.74641800,856.83838800,93.42528700,113.65007700,14.99023000,3.30103100,5.11749800,6.92517200,0.54510200,1.62519600,1.43000000,3656.08903400,31.08515000,17.26866600,3.10299100,0.58766200,144.72242000,1.64921500,1.00000000,0.08652200,4432.84370000,839.51730700,2000.00000000,18.94660600,1.00000000,1.00000000,0.78806900,0.84202600,13.14193200,1.70559200,1.68828200,1.49511300,1.05343700,1.13025100,1.02051800,1.58876300,1.14221800,0.73746000,0.45590100,12.01753400,2000.00000000,0.19422200,0.19422200,0.00000000,1.00000000,0.28225000,0.30131400,0.30903300,0.31897700,0.32546500,0.32619700,0.31709600,0.32823800,0.31114400,0.30888000,21.52983100,7.34904100,5.60904300,6.89509200,7.82584900,7.02050900,6.46622300,1.94319400,0.85573800,0.37174500,0.08555200,0.19422200,35.28195100,38.58304000
30/10/1985,72,8.18230500,13135.35108200,1585.07817900,1313.53511000,311.41801000,209.74641800,856.83838800,93.42528700,113.65007700,14.99023000,3.30103100,5.11749800,6.92517200,0.54510200,1.62519600,1.43000000,3656.08903400,31.08515000,17.26866600,3.10299100,0.58766200,144.72242000,1.64921500,1.00000000,0.08652200,4432.84370000,839.51730700,2000.00000000,18.94660600,1.00000000,1.00000000,0.78806900,0.84202600,13.14193200,1.70559200,1.68828200,1.49511300,1.05343700,1.13025100,1.02051800,1.58876300,1.14221800,0.73746000,0.45590100,12.01753400,2000.00000000,0.19422200,0.19422200,0.00000000,1.00000000,0.28225000,0.30131400,0.30903300,0.31897700,0.32546500,0.32619700,0.31709600,0.32823800,0.31114400,0.30888000,21.52983100,7.34904100,5.60904300,6.89509200,7.82584900,7.02050900,6.46622300,1.94319400,0.85573800,0.37174500,0.08555200,0.19422200,35.28195100,38.58304000
31/10/1985,73,8.20842800,13421.87505300,1612.81140600,1342.18751000,312.87444200,207.37081500,856.83838800,93.42528700,142.30247400,15.14308800,3.31646900,5.07008000,6.71299200,0.50041100,2.03492500,1.43000000,3656.08903400,38.92204800,17.26866600,3.06784600,0.62280700,130.92548800,1.65265200,1.00000000,0.10602300,4382.63699000,889.72401700,2000.00000000,19.95404900,1.00000000,1.00000000,0.78431200,0.84202600,11.80660500,1.14590100,1.24470200,1.14654600,0.81901300,0.87379100,0.78673300,1.25492500,0.88063200,0.58188800,0.35785000,9.09198100,2000.00000000,0.17489800,0.17489800,0.00000000,1.00000000,0.26502900,0.29149800,0.30161500,0.31316900,0.31873200,0.31989100,0.31371700,0.32471300,0.30954500,0.30725400,29.94080700,8.81242500,5.89239600,6.90768600,7.73438000,6.90945800,6.42378600,1.93122100,0.86070100,0.37471300,0.02204000,0.17489800,30.73166600,39.90732300
31/10/1985,73,8.20842800,13421.87505300,1612.81140600,1342.18751000,312.87444200,207.37081500,856.83838800,93.42528700,142.30247400,15.14308800,3.31646900,5.07008000,6.71299200,0.50041100,2.03492500,1.43000000,3656.08903400,38.92204800,17.26866600,3.06784600,0.62280700,130.92548800,1.65265200,1.00000000,0.10602300,4382.63699000,889.72401700,2000.00000000,19.95404900,1.00000000,1.00000000,0.78431200,0.84202600,11.80660500,1.14590100,1.24470200,1.14654600,0.81901300,0.87379100,0.78673300,1.25492500,0.88063200,0.58188800,0.35785000,9.09198100,2000.00000000,0.17489800,0.17489800,0.00000000,1.00000000,0.26502900,0.29149800,0.30161500,0.31316900,0.31873200,0.31989100,0.31371700,0.32471300,0.30954500,0.30725400,29.94080700,8.81242500,5.89239600,6.90768600,7.73438000,6.90945800,6.42378600,1.93122100,0.86070100,0.37471300,0.02204000,0.17489800,30.73166600,39.90732300
01/11/1985,74,8.23428400,13705.46905100,1644.81424000,1370.54691000,318.86918700,205.01950400,856.83838800,93.42528700,170.66187400,15.20931300,3.35994100,5.02302800,6.41349900,0.46059000,2.44046500,1.43000000,3656.08903400,46.67880700,17.26866600,3.03306100,0.65759200,150.60608700,1.65609200,1.00000000,0.12452100,4332.94369000,939.41731700,2000.00000000,19.75000000,1.00000000,1.00000000,0.78052800,0.84202600,13.62525600,0.48694900,0.47421400,0.41914500,0.29532400,0.31685800,0.28609500,0.46759600,0.38231900,0.25077400,0.11366400,3.49293700,2000.00000000,0.11633000,0.06972700,0.04660300,0.71397300,0.29228100,0.30960600,0.31620600,0.32403100,0.33088800,0.33109300,0.32444100,0.34086500,0.31992300,0.30714300,25.46835700,14.27702200,8.71723600,7.63852500,7.93756400,7.30284500,7.49146300,2.49843800,0.94670400,0.37877500,0.16293300,0.11633000,34.97989400,136.44961100
01/11/1985,74,8.23428400,13705.46905100,1644.81424000,1370.54691000,318.86918700,205.01950400,856.83838800,93.42528700,170.66187400,15.20931300,3.35994100,5.02302800,6.41349900,0.46059000,2.44046500,1.43000000,3656.08903400,46.67880700,17.26866600,3.03306100,0.65759200,150.60608700,1.65609200,1.00000000,0.12452100,4332.94369000,939.41731700,2000.00000000,19.75000000,1.00000000,1.00000000,0.78052800,0.84202600,13.62525600,0.48694900,0.47421400,0.41914500,0.29532400,0.31685800,0.28609500,0.46759600,0.38231900,0.25077400,0.11366400,3.49293700,2000.00000000,0.11633000,0.06972700,0.04660300,0.71397300,0.29228100,0.30960600,0.31620600,0.32403100,0.33088800,0.33109300,0.32444100,0.34086500,0.31992300,0.30714300,25.46835700,14.27702200,8.71723600,7.63852500,7.93756400,7.30284500,7.49146300,2.49843800,0.94670400,0.37877500,0.16293300,0.11633000,34.97989400,136.44961100
02/11/1985,75,8.26051700,13949.11675300,1666.15558800,1394.91168000,318.23144900,202.63382000,852.42917600,93.42528700,199.43585700,15.45538400,3.36714300,4.97516600,6.28451500,0.42417700,2.85193300,1.43000000,3656.08903400,54.54896100,17.26866600,2.99776700,0.69288600,145.80994000,1.65962400,1.00000000,0.14297400,4282.52392900,989.83707700,2000.00000000,20.03872300,1.00000000,1.00000000,0.77662100,0.84202600,13.13036700,0.89737000,0.90460300,0.78858900,0.57445900,0.63352700,0.56969500,0.89346700,0.75604500,0.54720800,0.22948100,6.79444500,2000.00000000,0.25999300,0.14512700,0.11486500,0.69357600,0.28036100,0.30108900,0.30634000,0.31868300,0.32780200,0.32794700,0.31896500,0.33835800,0.32223800,0.30657000,28.82273300,14.88861800,8.77147700,7.59035300,7.79729100,7.15871400,7.31283500,2.52194400,0.97299600,0.38101600,0.37485800,0.25999300,24.36477000,47.08528800
02/11/1985,75,8.26051700,13949.11675300,1666.15558800,1394.91168000,318.23144900,202.63382000,852.42917600,93.42528700,199.43585700,15.45538400,3.36714300,4.97516600,6.28451500,0.42417700,2.85193300,1.43000000,3656.08903400,54.54896100,17.26866600,2.99776700,0.69288600,145.80994000,1.65962400,1.00000000,0.14297400,4282.52392900,989.83707700,2000.00000000,20.03872300,1.00000000,1.00000000,0.77662100,0.84202600,13.13036700,0.89737000,0.90460300,0.78858900,0.57445900,0.63352700,0.56969500,0.89346700,0.75604500,0.54720800,0.22948100,6.79444500,2000.00000000,0.25999300,0.14512700,0.11486500,0.69357600,0.28036100,0.30108900,0.30634000,0.31868300,0.32780200,0.32794700,0.31896500,0.33835800,0.32223800,0.30657000,28.82273300,14.88861800,8.77147700,7.59035300,7.79729100,7.15871400,7.31283500,2.52194400,0.97299600,0.38101600,0.37485800,0.25999300,24.36477000,47.08528800
03/11/1985,76,8.28921000,14193.14630500,1687.31276800,1419.31463000,317.59498600,200.02450800,845.36094500,93.42528700,230.90704200,15.71364100,3.36427500,4.92268200,6.12857000,0.38834100,3.30197100,1.43000000,3656.08903400,63.15684300,17.26866600,2.95916500,0.73148800,151.03640700,1.66353800,1.00000000,0.16268900,4227.37794300,1044.98306300,2000.00000000,21.91710400,1.00000000,1.00000000,0.77226700,0.84202600,13.67120200,0.71753000,0.68887400,0.60770400,0.42818000,0.45940200,0.41480000,0.64995500,0.54246800,0.41053700,0.16192000,5.08136900,2000.00000000,0.26212300,0.10996000,0.15216300,0.63271000,0.29246600,0.30837300,0.31494900,0.32314500,0.32993700,0.33023500,0.32069500,0.33900400,0.32465400,0.30641800,25.67511900,17.26495600,10.27042400,7.96804400,7.76962700,7.13676000,7.44178000,2.59365000,0.99613200,0.38335000,0.41428700,0.26212300,24.40295500,65.65508100
03/11/1985,76,8.28921000,14193.14630500,1687.31276800,1419.31463000,317.59498600,200.02450800,845.36094500,93.42528700,230.90704200,15.71364100,3.36427500,4.92268200,6.12857000,0.38834100,3.30197100,1.43000000,3656.08903400,63.15684300,17.26866600,2.95916500,0.73148800,151.03640700,1.66353800,1.00000000,0.16268900,4227.37794300,1044.98306300,2000.00000000,21.91710400,1.00000000,1.00000000,0.77226700,0.84202600,13.67120200,0.71753000,0.68887400,0.60770400,0.42818000,0.45940200,0.41480000,0.64995500,0.54246800,0.41053700,0.16192000,5.08136900,2000.00000000,0.26212300,0.10996000,0.15216300,0.63271000,0.29246600,0.30837300,0.31494900,0.32314500,0.32993700,0.33023500,0.32069500,0.33900400,0.32465400,0.30641800,25.67511900,17.26495600,10.27042400,7.96804400,7.76962700,7.13676000,7.44178000,2.59365000,0.99613200,0.38335000,0.41428700,0.26212300,24.40295500,65.65508100
04/11/1985,77,8.31617000,14490.66275200,1713.97751300,1449.06628000,316.95979600,197.57279800,845.54226200,93.42528700,260.47737000,16.03078700,3.35904600,4.87322500,6.05284200,0.35835900,3.72482600,1.43000000,3656.08903400,71.24481100,17.26866600,2.92289400,0.76775900,144.94829200,1.66726000,1.00000000,0.17975500,4175.56277100,1096.79823600,2000.00000000,20.59331300,1.00000000,1.00000000,0.76810000,0.84202600,13.06604500,1.00547200,0.98676100,0.86372400,0.62827600,0.69238800,0.62176000,0.96401700,0.81206000,0.61640500,0.24628400,7.43714700,2000.00000000,0.31864500,0.16300200,0.15564300,0.67183900,0.28143400,0.29973300,0.30540500,0.31779400,0.32675300,0.32688400,0.31735500,0.33673800,0.32306800,0.30581200,26.52476900,17.17292800,10.13651700,7.87857600,7.63747400,6.96094500,7.26384900,2.55737900,0.99062500,0.38480900,0.47428900,0.31864500,29.75164500,52.26956200
04/11/1985,77,8.31617000,14490.66275200,1713.97751300,1449.06628000,316.95979600,197.57279800,845.54226200,93.42528700,260.47737000,16.03078700,3.35904600,4.87322500,6.05284200,0.35835900,3.72482600,1.43000000,3656.08903400,71.24481100,17.26866600,2.92289400,0.76775900,144.94829200,1.66726000,1.00000000,0.17975500,4175.56277100,1096.79823600,2000.00000000,20.59331300,1.00000000,1.00000000,0.76810000,0.84202600,13.06604500,1.00547200,0.98676100,0.86372400,0.62827600,0.69238800,0.62176000,0.96401700,0.81206000,0.61640500,0.24628400,7.43714700,2000.00000000,0.31864500,0.16300200,0.15564300,0.67183900,0.28143400,0.29973300,0.30540500,0.31779400,0.32675300,0.32688400,0.31735500,0.33673800,0.32306800,0.30581200,26.52476900,17.17292800,10.13651700,7.87857600,7.63747400,6.96094500,7.26384900,2.55737900,0.99062500,0.38480900,0.47428900,0.31864500,29.75164500,52.26956200
