ApsimVersion = 7.10 r4220
format = csv
precision = 8
Title = bmw210
Date,DaysAfterSowing,Stage,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,LeafNo,LAI,SLAI,ESW,SLN,WaterSD,HI,TPLA,SPLA,Height,cover_green,cover_tot,sw_supply,RootDepth,NO3,nfact_photo,Yield,GrainYield
(dd/mm/yyyy),(days),(),(kg/ha),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(%),(grains/m^2),(g/1000grain),(leaves),(m2/m2),(m2/m2),(),(g(N)/m2),(),(),(m2),(m2),(mm),(),(),(mm),(mm),(kg/ha),(),(kg/ha),()
27/01/1986,41,5.68247200,2246.43891700,302.84577700,224.64389000,79.82585300,133.77857500,74.22141400,15.01993500,0.00000000,3.31758300,0.52653900,2.60013900,0.64363800,0.04015400,0.00000000,0.00000000,0.00000000,0.00000000,8.92139700,1.89996800,0.02221400,32.99815000,1.36851800,0.73265700,0.00000000,3015.82140000,35.25981800,261.56842000,0.61325300,0.61752400,2.49488300,700.00000000,49.07848700,0.93122400,0.00000000,0.00000000
28/01/1986,42,5.71494500,2376.87208900,319.95088700,237.68721000,83.97049600,135.78997200,83.30914300,16.88127700,0.00000000,3.41946400,0.53990800,2.63773800,0.70212100,0.04434500,0.00000000,0.00000000,0.00000000,0.00000000,9.28975300,1.91555300,0.02338200,28.56330800,1.37701100,0.58408100,0.00000000,3040.55986600,37.11496000,294.52941900,0.61625500,0.62071500,2.14889800,700.00000000,47.97930100,0.93308300,0.00000000,0.00000000
29/01/1986,43,5.74791400,2509.71458600,337.36631800,250.97146000,88.18635700,137.83331000,92.56881500,18.77783600,0.00000000,3.52815400,0.55449800,2.67546100,0.76672100,0.04906700,0.00000000,0.00000000,0.00000000,0.00000000,9.65720400,1.93139000,0.02456900,29.09937900,1.38525100,0.59788700,0.00000000,3065.69885000,38.99842900,330.59182700,0.61928200,0.62393000,2.20010600,700.00000000,46.80827300,0.93484000,0.00000000,0.00000000
30/01/1986,44,5.77993500,2611.91979300,350.70099000,261.19198000,91.38275600,137.75106300,101.05184700,20.51532500,0.00000000,3.61293600,0.56574300,2.69184600,0.82887500,0.05370200,0.00000000,0.00000000,0.00000000,0.00000000,10.03026500,1.93023800,0.02572200,25.01062500,1.39456700,0.45688900,0.00000000,3063.86949600,40.82778300,367.33654800,0.61906200,0.62393000,1.88086000,700.00000000,45.90572000,0.93677300,0.00000000,0.00000000
31/01/1986,45,5.81295900,2711.64268300,363.69654600,271.16427000,94.49084600,137.66623900,109.32884700,22.21061400,0.00000000,3.68359800,0.57503800,2.70417300,0.88153500,0.05771300,0.00000000,0.00000000,0.00000000,0.00000000,10.39260800,1.92904900,0.02691000,21.60306900,1.40181600,0.44912100,0.00000000,3061.98285000,42.71442800,400.99939000,0.61883600,0.62393000,1.61566100,700.00000000,45.14796800,0.93823900,0.00000000,0.00000000
01/02/1986,46,5.84456400,2796.68461400,374.73696100,279.66846000,97.10824800,137.58506000,116.38732700,23.65632700,0.00000000,3.74367600,0.58287100,2.71385800,0.92680500,0.06123400,0.00000000,0.00000000,0.00000000,0.00000000,10.76629800,1.92791200,0.02804800,19.75247800,1.40766700,0.37905900,0.00000000,3060.17725100,44.52002800,433.84460400,0.61861900,0.62393000,1.47459000,700.00000000,44.50672100,0.93939800,0.00000000,0.00000000
02/02/1986,47,5.87615900,2865.64282700,383.63303600,286.56428000,99.18965200,137.50390900,122.11085900,24.82861600,0.00000000,3.79789100,0.58993100,2.72206900,0.96793300,0.06450300,0.00000000,0.00000000,0.00000000,0.00000000,11.12393600,1.92677500,0.02918500,18.20174000,1.41276000,0.29383500,0.00000000,3058.37228700,46.32499200,461.85446200,0.61840200,0.62393000,1.35709600,700.00000000,43.92890900,0.94039000,0.00000000,0.00000000
03/02/1986,48,5.91048600,2930.87514400,391.97775300,293.08751000,101.14394000,137.37110700,127.52514100,25.93756600,0.00000000,3.85113200,0.59697200,2.72877200,1.00852500,0.06781100,0.00000000,0.00000000,0.00000000,0.00000000,11.48144800,1.92491400,0.03104600,16.77093700,1.41760700,0.28337700,0.00000000,3055.41848600,49.27879200,484.56689500,0.61804700,0.62393000,1.24880900,700.00000000,43.35840600,0.94131900,0.00000000,0.00000000
04/02/1986,49,5.94427700,3009.91725800,402.11899400,300.99173000,103.55004200,137.20203500,134.08563600,27.28128200,0.00000000,3.89849800,0.60322000,2.73338900,1.04487100,0.07084500,0.00000000,0.00000000,0.00000000,0.00000000,11.86988300,1.92254500,0.03341500,15.45049100,1.42175600,0.41140600,0.00000000,3051.65798300,53.03929500,506.05212400,0.61759400,0.62393000,1.14898100,700.00000000,42.85090600,0.94210300,0.00000000,0.00000000
05/02/1986,50,5.97891400,3076.87681900,410.64421200,307.68768000,105.55260700,137.02873100,139.64328000,28.41959400,0.00000000,3.94243700,0.60904800,2.73713800,1.07870100,0.07374400,0.00000000,0.00000000,0.00000000,0.00000000,12.25225500,1.92011600,0.03584300,14.23160700,1.42550700,0.31910800,0.00000000,3047.80335000,56.89392900,532.08581500,0.61712900,0.62393000,1.05693100,700.00000000,42.37879200,0.94280300,0.00000000,0.00000000
06/02/1986,51,6.00000000,3201.78626400,426.89644100,320.17863000,109.46351300,136.87910900,150.01076400,30.54305500,0.00000000,4.04404800,0.62720200,2.73415000,1.17220300,0.08185200,0.00000000,0.00000000,0.00000000,0.00000000,12.64419900,1.91802000,0.03794000,30.50735900,1.42550700,0.58439400,0.00000000,3044.47543700,60.22184100,554.13995400,0.61672800,0.62393000,2.36412100,700.00000000,41.22704300,0.94280300,0.00000000,0.00000000
