RunDescr,StepDate,Manager_pasture_nh4_uptake_1_,Manager_pasture_nh4_uptake_2_,Manager_pasture_nh4_uptake_3_,Manager_pasture_nh4_uptake_4_,Manager_pasture_nh4_uptake_5_,Manager_pasture_nh4_uptake_6_,Manager_pasture_nh4_uptake_7_,Manager_pasture_nh4_uptake_8_,Manager_pasture_nh4_uptake_9_,Manager_pasture_no3_uptake_1_,Manager_pasture_no3_uptake_2_,Manager_pasture_no3_uptake_3_,Manager_pasture_no3_uptake_4_,Manager_pasture_no3_uptake_5_,Manager_pasture_no3_uptake_6_,Manager_pasture_no3_uptake_7_,Manager_pasture_no3_uptake_8_,Manager_pasture_no3_uptake_9_,Manager_pasture_sw_uptake_1_,Manager_pasture_sw_uptake_2_,Manager_pasture_sw_uptake_3_,Manager_pasture_sw_uptake_4_,Manager_pasture_sw_uptake_5_,Manager_pasture_sw_uptake_6_,Manager_pasture_sw_uptake_7_,Manager_pasture_sw_uptake_8_,Manager_pasture_sw_uptake_9_,Manager_soil_water,Manager_total_n,Manager_total_nh4,Manager_total_nh4_uptake,Manager_total_no3,Manager_total_no3_uptake,Manager_total_sw_uptake,farm_pasture01_surfaceom_model_surfaceom_cover,farm_pasture01_surfaceom_model_surfaceom_n,farm_pasture01_surfaceom_model_surfaceom_wt,farm_pasture01_Sub_Clover_cover_green,farm_pasture01_Sub_Clover_cover_tot,farm_pasture01_Sub_Clover_residue_cover,farm_pasture01_Sub_Clover_dead_dm,farm_pasture01_Sub_Clover_litter_dm,farm_pasture01_Sub_Clover_green_dm,farm_pasture01_Sub_Clover_avail_dm,farm_pasture01_Sub_Clover_avail_green,farm_pasture01_Sub_Clover_root_dm,farm_pasture01_Sub_Clover_root_n,farm_pasture01_Sub_Clover_seed_dm,farm_pasture01_Sub_Clover_glf_gai,farm_pasture01_Sub_Clover_glf_vpd,farm_pasture01_Sub_Clover_glf_sm,farm_pasture01_Sub_Clover_glf_tmp,farm_pasture01_Sub_Clover_glf_wl,farm_pasture01_Sub_Clover_glf_nitr,farm_pasture01_Sub_Clover_n_fixed,farm_pasture01_Sub_Clover_uptake_nh4_1_,farm_pasture01_Sub_Clover_uptake_nh4_2_,farm_pasture01_Sub_Clover_uptake_nh4_3_,farm_pasture01_Sub_Clover_uptake_nh4_4_,farm_pasture01_Sub_Clover_uptake_nh4_5_,farm_pasture01_Sub_Clover_uptake_nh4_6_,farm_pasture01_Sub_Clover_uptake_nh4_7_,farm_pasture01_Sub_Clover_uptake_nh4_8_,farm_pasture01_Sub_Clover_uptake_nh4_9_,farm_pasture01_Sub_Clover_lai
Pasture_component_test:Pasture_component_test,1998-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956906,0.0955595,0.210123,0.133378,0.0,0.0,0.0,0.0,0.0,650.146,461.711,9.73257,0.0,451.978,0.0,0.53475,0.488309,36.2193,1340.07,0.745976,0.935139,0.744665,1624.5,4.72135,858.163,2083.29,454.06,373.138,0.0249724,322.943,0.742709,1.0,1.0,0.395789,0.780924,1.0,0.484084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69265
Pasture_component_test:Pasture_component_test,1998-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106625,0.118583,0.263127,0.168123,0.0,0.0,0.0,0.0,0.0,649.39,461.062,9.75909,0.0,451.303,0.0,0.656459,0.485801,35.9504,1330.29,0.747584,0.935226,0.743384,1620.68,2.62472,862.263,2083.66,460.352,374.166,0.0249818,322.297,0.745976,1.0,1.0,0.36386,0.800658,1.0,0.183246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70007
Pasture_component_test:Pasture_component_test,1998-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100768,0.117248,0.267424,0.172434,0.0,0.0,0.0,0.0,0.0,648.495,460.512,9.81114,0.0,450.701,0.0,0.657874,0.482402,35.5899,1317.11,0.751966,0.936202,0.742785,1616.9,2.61835,876.608,2089.47,469.953,379.991,0.0249514,321.653,0.747584,0.97149,1.0,0.35634,0.88445,1.0,0.829365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72059
Pasture_component_test:Pasture_component_test,1998-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978233,0.115928,0.271362,0.176617,0.0,0.0,0.0,0.0,0.0,649.584,460.068,9.89285,0.0,450.175,0.0,0.66173,0.482439,35.5577,1317.26,0.754509,0.936998,0.743365,1595.07,20.6919,883.54,2096.14,480.377,382.36,0.0249863,321.009,0.751966,1.0,1.0,0.354688,0.905817,1.0,0.310247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73258
Pasture_component_test:Pasture_component_test,1998-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924378,0.104672,0.245745,0.160752,0.0,0.0,0.0,0.0,0.0,649.023,459.638,9.90335,0.0,449.735,0.0,0.603607,0.480813,35.3803,1310.98,0.75719,0.936153,0.737051,1589.3,4.61436,891.688,2081.92,487.999,385.284,0.0249709,320.367,0.754509,1.0,1.0,0.336702,0.917428,1.0,0.491117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74542
Pasture_component_test:Pasture_component_test,1998-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109352,0.12549,0.297137,0.194923,0.0,0.0,0.0,0.0,0.0,649.04,459.241,9.90031,0.0,449.34,0.0,0.726902,0.481558,35.4377,1313.85,0.75959,0.936611,0.73633,1576.74,11.3966,899.266,2084.0,495.867,387.937,0.0249735,319.727,0.75719,1.0,1.0,0.313137,0.930646,1.0,0.36646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75704
Pasture_component_test:Pasture_component_test,1998-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924781,0.104604,0.247896,0.162694,0.0,0.0,0.0,0.0,0.0,650.174,458.895,9.89976,0.0,448.996,0.0,0.607672,0.484382,35.6968,1324.78,0.761778,0.936622,0.733955,1555.42,20.1514,906.204,2078.69,503.118,390.292,0.0249763,319.087,0.75959,1.0,1.0,0.298357,0.943198,1.0,0.437353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76771
Pasture_component_test:Pasture_component_test,1998-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959037,0.10537,0.246789,0.161359,0.0,0.0,0.0,0.0,0.0,649.401,458.708,9.99553,0.0,448.713,0.0,0.609422,0.47931,35.1647,1305.2,0.763839,0.935653,0.727527,1551.85,2.50754,912.187,2063.9,509.546,392.231,0.0249764,318.449,0.761778,1.0,1.0,0.308198,0.952005,1.0,0.244633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77777
Pasture_component_test:Pasture_component_test,1998-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121817,0.13769,0.32383,0.211056,0.0,0.0,0.0,0.0,0.0,648.487,458.61,10.1077,0.0,448.503,0.0,0.794393,0.473517,34.5641,1283.07,0.764904,0.935815,0.726985,1548.3,2.50169,915.013,2064.58,513.774,392.69,0.0249855,317.812,0.763839,1.0,1.0,0.319185,0.961595,1.0,0.160605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78292
Pasture_component_test:Pasture_component_test,1998-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10223,0.11626,0.275443,0.179182,0.0,0.0,0.0,0.0,0.0,647.603,458.577,10.1812,0.0,448.395,0.0,0.673116,0.468749,34.0739,1265.04,0.768078,0.936553,0.726429,1544.75,2.49593,925.208,2067.99,520.751,396.618,0.024961,317.176,0.764904,1.0,1.0,0.329108,0.97498,1.0,0.491753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7987
Pasture_component_test:Pasture_component_test,1998-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121706,0.136511,0.32781,0.212774,0.0,0.0,0.0,0.0,0.0,654.793,458.635,10.3255,0.0,448.309,0.0,0.798801,0.474714,34.5784,1287.63,0.768995,0.937552,0.729668,1485.99,57.785,927.505,2070.29,526.512,396.838,0.0249888,316.542,0.768078,1.0,1.0,0.375356,0.988529,1.0,0.0531423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80312
Pasture_component_test:Pasture_component_test,1998-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145512,0.140755,0.313093,0.200394,0.0,0.0,0.0,0.0,0.0,654.676,458.686,10.4301,0.0,448.256,0.0,0.799754,0.468846,33.9624,1265.41,0.773253,0.934382,0.710611,1474.44,10.6188,940.578,2020.0,534.94,402.148,0.0249519,315.909,0.768995,1.0,1.0,0.409072,0.978972,1.0,0.707341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82467
Pasture_component_test:Pasture_component_test,1998-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125985,0.134127,0.295257,0.186954,0.0,0.0,0.0,0.0,0.0,654.423,458.66,10.4618,0.0,448.198,0.0,0.742323,0.464966,33.554,1250.85,0.778426,0.935229,0.707678,1463.82,9.66199,958.65,2024.45,550.964,409.792,0.0249746,315.277,0.773253,1.0,1.0,0.427916,0.967178,1.0,0.955305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85144
Pasture_component_test:Pasture_component_test,1998-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111153,0.123851,0.275992,0.174019,0.0,0.0,0.0,0.0,0.0,667.792,458.366,10.4681,0.0,447.898,0.0,0.685015,0.477502,34.69,1298.27,0.781554,0.936586,0.709704,1388.72,74.1758,968.019,2027.0,564.109,413.306,0.0249871,314.647,0.778426,1.0,1.0,0.433881,0.960746,1.0,0.472303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86781
Pasture_component_test:Pasture_component_test,1998-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152952,0.137026,0.284789,0.175525,0.0,0.0,0.0,0.0,0.0,668.654,457.735,10.379,0.0,447.356,0.0,0.750291,0.479872,34.8972,1307.36,0.784862,0.93194,0.683645,1368.62,19.0889,980.051,1962.79,575.079,418.028,0.0249644,314.017,0.781554,1.0,1.0,0.388662,0.815846,1.0,0.675526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88553
Pasture_component_test:Pasture_component_test,1998-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138046,0.137962,0.296655,0.180805,0.0,0.0,0.0,0.0,0.0,667.464,457.025,10.338,0.0,446.687,0.0,0.753468,0.477727,34.6701,1299.13,0.788256,0.931534,0.676656,1363.72,3.9279,992.972,1955.35,587.698,423.182,0.0249714,313.389,0.784862,1.0,1.0,0.368511,0.794784,1.0,0.696029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90394
Pasture_component_test:Pasture_component_test,1998-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114477,0.127702,0.279026,0.172461,0.0,0.0,0.0,0.0,0.0,666.08,456.298,10.3439,0.0,445.954,0.0,0.693665,0.474279,34.3147,1285.97,0.790305,0.931935,0.675411,1360.61,2.18376,999.839,1959.86,597.073,425.47,0.0249826,312.763,0.788256,1.0,1.0,0.35807,0.816345,1.0,0.385448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91513
Pasture_component_test:Pasture_component_test,1998-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127319,0.148604,0.335451,0.210543,0.0,0.0,0.0,0.0,0.0,664.471,455.498,10.3145,0.0,445.184,0.0,0.821917,0.473011,34.182,1281.15,0.792098,0.932381,0.674757,1357.42,2.17872,1006.41,1963.37,603.779,427.588,0.0249757,312.137,0.790305,1.0,1.0,0.317845,0.903529,1.0,0.353251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92508
Pasture_component_test:Pasture_component_test,1998-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142496,0.168132,0.390868,0.249023,0.0,0.0,0.0,0.0,0.0,662.572,454.727,10.3046,0.0,444.422,0.0,0.950518,0.471607,34.0359,1275.83,0.794531,0.93304,0.67411,1354.24,2.17344,1016.66,1969.0,612.587,431.476,0.0249691,311.513,0.792098,1.0,1.0,0.288138,0.915227,1.0,0.593188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93871
Pasture_component_test:Pasture_component_test,1998-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149979,0.176767,0.419614,0.27064,0.0,0.0,0.0,0.0,0.0,660.684,454.01,10.2895,0.0,443.72,0.0,1.017,0.470784,33.9455,1272.72,0.797163,0.933793,0.673595,1349.35,3.88551,1028.71,1977.21,623.972,436.219,0.0249726,310.89,0.794531,1.0,1.0,0.276354,0.929209,1.0,0.694731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95363
Pasture_component_test:Pasture_component_test,1998-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169406,0.197173,0.47348,0.307855,0.0,0.0,0.0,0.0,0.0,658.399,453.4,10.3012,0.0,443.099,0.0,1.14791,0.468392,33.7007,1263.7,0.799614,0.934337,0.672318,1346.24,2.16005,1039.23,1983.54,635.141,440.245,0.0249759,310.268,0.797163,1.0,1.0,0.283222,0.947427,1.0,0.577956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96764
Pasture_component_test:Pasture_component_test,1998-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125114,0.139501,0.343029,0.223955,0.0,0.0,0.0,0.0,0.0,656.533,452.889,10.3039,0.0,442.585,0.0,0.831598,0.46657,33.5108,1256.85,0.801445,0.934845,0.671853,1341.43,3.86184,1047.58,1989.65,644.367,443.225,0.0249767,309.647,0.799614,0.760124,1.0,0.292447,0.969894,1.0,0.473503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9782
Pasture_component_test:Pasture_component_test,1998-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147069,0.163406,0.392844,0.258415,0.0,0.0,0.0,0.0,0.0,655.108,452.435,10.2898,0.0,442.145,0.0,0.961734,0.466238,33.4623,1255.61,0.802419,0.934999,0.671014,1332.51,7.95315,1051.14,1990.24,649.782,443.905,0.0249846,309.028,0.801445,1.0,1.0,0.282964,1.0,1.0,0.161036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98383
Pasture_component_test:Pasture_component_test,1998-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149873,0.164989,0.392132,0.255908,0.0,0.0,0.0,0.0,0.0,652.994,452.142,10.3332,0.0,441.809,0.0,0.962903,0.462106,33.0439,1240.19,0.805268,0.93541,0.668315,1327.83,3.82089,1063.39,1990.38,658.731,448.793,0.0249608,308.41,0.802419,1.0,1.0,0.305536,1.0,1.0,0.698178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00048
Pasture_component_test:Pasture_component_test,1998-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140155,0.15574,0.367277,0.238729,0.0,0.0,0.0,0.0,0.0,650.689,451.9,10.3511,0.0,441.549,0.0,0.9019,0.457998,32.6344,1224.97,0.808174,0.936144,0.667113,1324.84,2.12452,1076.53,1998.55,671.588,454.09,0.0249761,307.793,0.805268,0.933262,1.0,0.323248,1.0,1.0,0.701823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0177
Pasture_component_test:Pasture_component_test,1998-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121952,0.133498,0.314838,0.20556,0.0,0.0,0.0,0.0,0.0,649.081,451.73,10.3827,0.0,441.348,0.0,0.775847,0.454256,32.2558,1211.21,0.810319,0.936827,0.666953,1317.75,6.255,1084.91,2005.8,681.795,456.742,0.0249919,307.178,0.808174,1.0,1.0,0.343009,1.0,1.0,2.57804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03034
Pasture_component_test:Pasture_component_test,1998-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123071,0.136163,0.313033,0.205639,0.0,0.0,0.0,0.0,0.0,649.001,451.548,10.3787,0.0,441.17,0.0,0.777906,0.454778,32.273,1213.13,0.81199,0.937201,0.665981,1299.49,17.3934,1091.34,2005.85,688.966,458.494,0.0249942,306.563,0.810319,1.0,1.0,0.352431,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04027
Pasture_component_test:Pasture_component_test,1998-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150148,0.160822,0.360929,0.237529,0.0,0.0,0.0,0.0,0.0,647.138,451.503,10.4326,0.0,441.07,0.0,0.909428,0.449283,31.729,1193.07,0.81479,0.936948,0.659566,1293.39,5.33599,1102.72,1997.27,698.549,462.41,0.024981,305.95,0.81199,1.0,1.0,0.374825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05709
Pasture_component_test:Pasture_component_test,1998-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147804,0.162881,0.362234,0.239646,0.0,0.0,0.0,0.0,0.0,645.093,451.478,10.461,0.0,441.017,0.0,0.912564,0.444214,31.2344,1174.74,0.817933,0.937716,0.657905,1288.91,3.70531,1116.13,2003.88,711.263,467.124,0.0249637,305.338,0.81479,1.0,1.0,0.394663,1.0,1.0,0.0169835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07628
Pasture_component_test:Pasture_component_test,1998-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492,0.128709,0.28582,0.190332,0.0,0.0,0.0,0.0,0.0,643.072,451.435,10.4368,0.0,440.998,0.0,0.719781,0.44083,30.9076,1162.6,0.820991,0.938546,0.656698,1286.02,2.06044,1130.6,2013.49,725.413,472.2,0.0249656,304.728,0.817933,0.919795,1.0,0.398101,1.0,1.0,1.32963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09529
Pasture_component_test:Pasture_component_test,1998-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105187,0.116869,0.259687,0.175049,0.0,0.0,0.0,0.0,0.0,645.073,451.367,10.4006,0.0,440.966,0.0,0.656793,0.445222,31.2723,1178.37,0.822505,0.93935,0.658303,1257.11,28.0527,1136.74,2019.73,734.567,473.693,0.0249778,304.118,0.820991,1.0,1.0,0.381247,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10476
Pasture_component_test:Pasture_component_test,1998-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114589,0.11871,0.25396,0.170745,0.0,0.0,0.0,0.0,0.0,645.375,451.432,10.4573,0.0,440.975,0.0,0.658004,0.442589,30.9885,1168.91,0.822777,0.937655,0.648213,1239.88,16.5621,1137.75,1993.84,737.394,473.076,0.0249907,303.51,0.822505,1.0,1.0,0.401885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10623
Pasture_component_test:Pasture_component_test,1998-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125996,0.132712,0.27939,0.185947,0.0,0.0,0.0,0.0,0.0,650.456,451.469,10.4904,0.0,440.979,0.0,0.724044,0.447261,31.3541,1185.74,0.823812,0.937444,0.644946,1198.21,41.0303,1141.56,1979.46,740.218,473.61,0.024986,302.903,0.822777,1.0,1.0,0.408419,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11258
Pasture_component_test:Pasture_component_test,1998-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125124,0.123138,0.249539,0.161249,0.0,0.0,0.0,0.0,0.0,667.29,451.069,10.4351,0.0,440.633,0.0,0.659049,0.461433,32.5967,1237.69,0.826533,0.936343,0.633029,1131.22,66.2667,1154.37,1947.36,749.88,477.765,0.0249636,302.297,0.823812,1.0,1.0,0.38136,1.0,1.0,0.559741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1299
Pasture_component_test:Pasture_component_test,1998-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167019,0.129082,0.2701,0.161148,0.0,0.0,0.0,0.0,0.0,672.54,450.286,10.36,0.0,439.926,0.0,0.727349,0.469526,33.3191,1267.97,0.82708,0.931926,0.606327,1093.14,37.2639,1156.64,1886.26,755.852,477.55,0.0249857,301.692,0.826533,1.0,1.0,0.330811,0.807151,1.0,0.152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1334
Pasture_component_test:Pasture_component_test,1998-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182499,0.14906,0.327846,0.200759,0.0,0.0,0.0,0.0,0.0,671.682,449.408,10.3257,0.0,439.082,0.0,0.860164,0.468837,33.2352,1265.37,0.829307,0.929932,0.589511,1084.72,7.70257,1168.42,1856.77,764.342,481.201,0.0249626,301.089,0.82708,1.0,1.0,0.310264,0.779289,1.0,0.529368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14781
Pasture_component_test:Pasture_component_test,1998-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145902,0.1412,0.31048,0.198553,0.0,0.0,0.0,0.0,0.0,676.589,448.424,10.3294,0.0,438.095,0.0,0.796135,0.473943,33.6719,1284.69,0.830637,0.930451,0.58935,1049.5,34.6013,1174.48,1856.51,772.404,482.556,0.0249778,300.487,0.829307,1.0,1.0,0.317174,0.77404,1.0,0.321907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15641
Pasture_component_test:Pasture_component_test,1998-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172436,0.16294,0.358284,0.236654,0.0,0.0,0.0,0.0,0.0,674.923,447.513,10.4194,0.0,437.094,0.0,0.930314,0.467232,33.0038,1259.34,0.831014,0.927836,0.572959,1047.43,1.66162,1176.01,1824.58,775.489,482.148,0.0249891,299.886,0.830637,1.0,1.0,0.335825,0.768117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15866
Pasture_component_test:Pasture_component_test,1998-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153769,0.167418,0.368038,0.24151,0.0,0.0,0.0,0.0,0.0,677.952,446.5,10.454,0.0,436.046,0.0,0.930736,0.469063,33.1297,1266.22,0.831319,0.928325,0.575085,1020.41,26.5371,1177.28,1823.79,776.846,481.6,0.0249928,299.286,0.831014,1.0,1.0,0.326451,0.775686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16051
Pasture_component_test:Pasture_component_test,1998-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203303,0.214682,0.471971,0.307144,0.0,0.0,0.0,0.0,0.0,678.004,445.537,10.5395,0.0,434.998,0.0,1.1971,0.464566,32.6596,1249.36,0.832663,0.926984,0.563661,1006.29,13.8434,1182.95,1801.16,781.02,482.785,0.0249829,298.688,0.831319,1.0,1.0,0.355905,0.772596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16913
Pasture_component_test:Pasture_component_test,1998-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20682,0.227951,0.503502,0.327374,0.0,0.0,0.0,0.0,0.0,677.65,444.633,10.66,0.0,433.973,0.0,1.26565,0.457117,31.9112,1221.72,0.835298,0.927295,0.558566,993.623,12.6047,1194.68,1796.94,790.715,486.215,0.0249689,298.09,0.832663,1.0,1.0,0.409124,0.79526,1.0,0.401057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18635
